machine_id,time_stamp,cpu_util,memory_util
115,258370,35.0,95
115,258390,35.0,95
115,258510,30.0,94
115,258560,37.0,95
115,258730,34.0,95
115,258740,34.0,95
115,258810,30.0,95
115,258970,33.0,95
115,259050,41.0,95
116,172850,27.0,89
116,172990,28.0,86
116,173180,29.0,86
116,173250,37.0,89
116,173260,36.0,88
116,173310,39.0,90
116,173350,34.0,89
116,173360,33.0,90
116,173480,34.0,86
116,173660,28.0,86
116,173720,41.0,87
116,173750,38.0,87
116,173900,37.0,88
116,173980,37.0,90
116,174030,46.0,91
116,174150,38.0,92
116,174180,34.0,93
116,174430,38.0,92
116,174440,41.0,92
116,174790,46.0,86
116,175020,28.0,81
116,175130,28.0,82
116,175210,35.0,83
116,175250,26.0,83
116,175300,27.0,83
116,175340,35.0,83
116,175360,37.0,83
116,175380,39.0,84
116,175410,40.0,84
116,175530,27.0,84
116,175840,27.0,82
116,176220,22.0,81
116,176340,28.0,82
116,176510,30.0,88
116,176630,33.0,90
116,176740,31.0,90
116,176810,29.0,89
116,176860,27.0,89
116,176940,25.0,88
116,177190,27.0,85
116,177380,30.0,87
116,177440,29.0,85
116,177500,30.0,87
116,177630,49.0,90
116,177790,42.0,92
116,177900,41.0,87
116,178020,42.0,87
116,178150,34.0,89
116,178220,34.0,88
116,178250,34.0,89
116,178320,29.0,90
116,178520,25.0,88
116,178680,43.0,88
116,178730,52.0,89
116,178930,35.0,91
116,179020,30.0,88
116,179040,28.0,87
116,179050,33.0,87
116,179150,34.0,88
116,179430,33.0,87
116,179520,30.0,87
116,179610,26.0,85
116,179770,24.0,85
116,179830,23.0,85
116,179880,24.0,85
116,179960,31.0,88
116,180010,38.0,89
116,180180,30.0,87
116,180270,28.0,89
116,180430,52.0,91
116,180510,38.0,91
116,180740,43.0,93
116,180780,37.0,92
116,180850,37.0,92
116,180860,33.0,91
116,180890,28.0,91
116,180920,27.0,90
116,181090,24.0,83
116,181130,21.0,82
116,181180,22.0,82
116,181190,22.0,83
116,181330,34.0,82
116,181360,28.0,83
116,181450,25.0,85
116,181540,37.0,87
116,181630,23.0,86
116,181660,24.0,85
116,181670,25.0,86
116,181710,23.0,83
116,181720,22.0,83
116,181770,33.0,84
116,182110,31.0,88
116,182300,33.0,90
116,182360,26.0,87
116,182420,27.0,87
116,182540,24.0,85
116,182590,38.0,86
116,182600,44.0,86
116,182700,28.0,86
116,182730,29.0,86
116,182880,24.0,84
116,182890,24.0,85
116,182930,21.0,84
116,182960,28.0,85
116,182980,25.0,85
116,183190,34.0,85
116,183220,35.0,85
116,183440,23.0,86
116,183510,31.0,87
116,183590,27.0,87
116,183680,31.0,89
116,183880,35.0,92
116,184040,36.0,90
116,184110,34.0,90
116,184530,36.0,84
116,184660,25.0,81
116,184670,29.0,81
116,184750,25.0,81
116,184790,22.0,81
116,185090,22.0,82
116,185490,29.0,85
116,185510,28.0,86
116,185530,28.0,85
116,185680,33.0,86
116,185930,29.0,83
116,185990,27.0,85
116,186050,32.0,85
116,186110,29.0,85
116,186190,42.0,83
116,186210,34.0,83
116,186220,39.0,83
116,186310,24.0,82
116,186400,18.0,81
116,186430,15.0,81
116,186640,31.0,87
116,186900,37.0,87
116,187160,31.0,87
116,187230,33.0,88
116,187260,33.0,87
116,187390,27.0,85
116,187460,31.0,85
116,187470,30.0,85
116,187630,32.0,85
116,187690,32.0,85
116,187740,29.0,84
116,187760,35.0,86
116,188010,34.0,90
116,188140,39.0,91
116,188150,38.0,91
116,188170,36.0,90
116,188180,34.0,90
116,188280,39.0,89
116,188330,36.0,89
116,188420,30.0,88
116,188520,44.0,89
116,188570,39.0,89
116,188620,43.0,91
116,188920,34.0,91
116,189110,37.0,87
116,189140,36.0,86
116,189190,41.0,86
116,189230,35.0,87
116,189290,40.0,88
116,189380,47.0,88
116,189450,41.0,87
116,189700,47.0,91
116,189790,41.0,92
116,189820,38.0,93
116,189930,40.0,89
116,190110,36.0,92
116,190370,29.0,91
116,190550,21.0,88
116,190570,27.0,89
116,190580,27.0,88
116,191040,51.0,89
116,191300,42.0,87
116,191340,35.0,86
116,191380,39.0,87
116,191450,45.0,88
116,191460,43.0,89
116,191540,29.0,86
116,191680,51.0,89
116,191760,38.0,89
116,191850,34.0,86
116,191910,33.0,87
116,191920,32.0,87
116,192050,33.0,87
116,192080,34.0,87
116,192300,40.0,93
116,192310,45.0,93
116,192350,38.0,92
116,192380,39.0,93
116,192390,39.0,93
116,192560,34.0,90
116,192580,33.0,89
116,192680,32.0,90
116,192860,34.0,93
116,192940,34.0,91
116,193130,46.0,87
116,193200,30.0,86
116,193310,31.0,83
116,193500,40.0,84
116,193580,33.0,80
116,193600,30.0,80
116,193680,40.0,82
116,193700,42.0,83
116,193760,42.0,83
116,193770,43.0,82
116,193890,56.0,83
116,193900,48.0,84
116,194020,41.0,82
116,194110,42.0,84
116,194140,44.0,85
116,194200,43.0,86
116,194240,44.0,86
116,194460,57.0,86
116,194470,53.0,87
116,194480,50.0,86
116,194510,48.0,87
116,194730,54.0,88
116,194740,57.0,88
116,194770,59.0,87
116,194900,58.0,88
116,194920,68.0,88
116,194940,67.0,89
116,194980,61.0,88
116,195140,52.0,89
116,195150,47.0,88
116,195180,50.0,88
116,195200,52.0,88
116,195260,50.0,89
116,195300,38.0,87
116,195450,42.0,84
116,195540,45.0,87
116,195590,48.0,88
116,195890,46.0,86
116,195950,75.0,88
116,196080,82.0,90
116,196090,83.0,89
116,196120,82.0,91
116,196190,76.0,89
116,196230,76.0,90
116,196310,82.0,89
116,196520,73.0,87
116,196530,67.0,87
116,196590,59.0,85
116,196600,57.0,85
116,196650,46.0,82
116,196660,43.0,82
116,196740,61.0,86
116,196810,46.0,89
116,196820,46.0,89
116,196860,51.0,90
116,196900,46.0,87
116,196920,45.0,88
116,197030,65.0,94
116,197060,62.0,94
116,197080,63.0,95
116,197090,61.0,95
116,197280,62.0,88
116,197290,58.0,88
116,197400,50.0,89
116,197460,43.0,88
116,197480,45.0,88
116,197550,45.0,86
116,197610,42.0,86
116,197710,57.0,89
116,198000,47.0,89
116,198370,47.0,88
116,198390,49.0,90
116,198410,45.0,92
116,198480,42.0,90
116,198510,43.0,90
116,198530,45.0,91
116,198700,44.0,91
116,198790,50.0,91
116,198850,58.0,91
116,198920,52.0,90
116,198960,51.0,91
116,198970,56.0,91
116,198990,54.0,89
116,199040,49.0,91
116,199110,37.0,88
116,199150,46.0,90
116,199300,45.0,90
116,199360,44.0,89
116,199420,46.0,89
116,199550,47.0,90
116,199600,47.0,90
116,199920,59.0,93
116,200050,51.0,92
116,200080,48.0,92
116,200090,45.0,92
116,200180,61.0,93
116,200340,43.0,89
116,200530,51.0,89
116,200550,46.0,91
116,200750,40.0,86
116,200780,32.0,86
116,201110,46.0,91
116,201170,58.0,91
116,201220,50.0,90
116,201240,53.0,90
116,201260,62.0,88
116,201370,40.0,90
116,201520,37.0,89
116,201560,32.0,87
116,201600,40.0,89
116,201790,59.0,93
116,201910,52.0,87
116,201960,41.0,87
116,201970,40.0,88
116,202120,78.0,89
116,202160,51.0,88
116,202230,53.0,89
116,202290,44.0,89
116,202300,52.0,89
116,202320,43.0,89
116,202340,45.0,88
116,202410,63.0,87
116,202680,51.0,95
116,203000,55.0,94
116,203060,52.0,91
116,203080,53.0,90
116,203140,57.0,87
116,203260,41.0,86
116,203570,44.0,89
116,203650,61.0,90
116,203890,48.0,90
116,203900,47.0,89
116,203930,50.0,90
116,203970,49.0,92
116,204020,41.0,85
116,204040,38.0,85
116,204080,45.0,86
116,204300,42.0,90
116,204370,42.0,88
116,204920,34.0,87
116,205010,41.0,89
116,205140,39.0,88
116,205370,67.0,93
116,205450,50.0,89
116,205470,49.0,89
116,205600,52.0,92
116,205680,53.0,95
116,205860,44.0,89
116,205890,40.0,88
116,205910,45.0,88
116,205970,33.0,85
116,206170,48.0,84
116,206290,38.0,85
116,206300,44.0,86
116,206360,34.0,86
116,206390,39.0,87
116,206470,37.0,87
116,206700,33.0,86
116,206730,37.0,87
116,207090,43.0,87
116,207150,40.0,87
116,207220,33.0,86
116,207370,41.0,87
116,207440,28.0,84
116,207710,36.0,87
116,207760,33.0,84
116,207770,35.0,84
116,207820,37.0,86
116,207880,31.0,85
116,208010,26.0,84
116,208100,27.0,83
116,208150,37.0,83
116,208230,33.0,83
116,208330,62.0,84
116,208410,56.0,85
116,208480,39.0,87
116,208760,64.0,94
116,208850,50.0,91
116,209050,54.0,94
116,209120,57.0,93
116,209180,54.0,94
116,209220,47.0,92
116,209260,53.0,91
116,209410,56.0,91
116,209460,42.0,90
116,209710,46.0,90
116,209830,41.0,90
116,209840,41.0,90
116,209920,45.0,93
116,209930,48.0,93
116,210060,48.0,94
116,210070,44.0,93
116,210190,46.0,91
116,210250,51.0,90
116,210310,56.0,90
116,210390,44.0,93
116,210460,48.0,94
116,210530,36.0,90
116,210650,73.0,92
116,210660,70.0,92
116,210770,68.0,91
116,210910,70.0,92
116,211090,69.0,91
116,211170,69.0,91
116,211240,70.0,93
116,211300,64.0,93
116,211430,32.0,93
116,211530,42.0,92
116,211550,40.0,92
116,211620,34.0,90
116,211780,45.0,90
116,211860,50.0,93
116,211930,46.0,92
116,212080,56.0,93
116,212170,52.0,94
116,212280,34.0,91
116,212370,48.0,94
116,212460,54.0,93
116,212670,75.0,95
116,213030,66.0,91
116,213070,53.0,89
116,213120,41.0,89
116,213320,38.0,91
116,213380,38.0,91
116,213640,54.0,87
116,213940,34.0,85
116,213970,28.0,84
116,214200,41.0,86
116,214360,54.0,87
116,214650,35.0,88
116,214770,31.0,87
116,214800,35.0,86
116,214850,38.0,87
116,214870,38.0,86
116,215060,33.0,86
116,215100,33.0,87
116,215110,38.0,86
116,215130,37.0,86
116,215180,37.0,86
116,215210,31.0,86
116,215430,43.0,88
116,215500,41.0,87
116,215540,51.0,89
116,215720,40.0,87
116,215850,44.0,87
116,215930,46.0,89
116,215960,56.0,89
116,216140,46.0,88
116,216180,46.0,89
116,216220,52.0,90
116,216300,76.0,89
116,216530,32.0,88
116,216590,36.0,88
116,216630,33.0,87
116,216650,34.0,87
116,216670,34.0,87
116,216700,33.0,88
116,216720,30.0,88
116,216730,32.0,88
116,216760,31.0,88
116,217190,60.0,90
116,217260,43.0,89
116,217400,53.0,91
116,217460,49.0,91
116,217720,49.0,88
116,217780,41.0,89
116,217820,52.0,89
116,217930,37.0,89
116,217970,31.0,88
116,218010,36.0,89
116,218030,33.0,89
116,218080,30.0,88
116,218190,27.0,89
116,218410,38.0,91
116,218710,39.0,90
116,218720,49.0,90
116,218770,65.0,91
116,218810,63.0,91
116,218830,63.0,92
116,218910,62.0,92
116,219310,20.0,88
116,219320,18.0,88
116,219380,16.0,88
116,219420,32.0,89
116,219440,36.0,91
116,219750,28.0,92
116,219930,40.0,89
116,219940,37.0,89
116,219950,31.0,89
116,220240,33.0,90
116,220280,36.0,91
116,220340,26.0,89
116,220360,29.0,89
116,220440,45.0,90
116,220530,44.0,90
116,220570,46.0,90
116,220680,34.0,90
116,220760,41.0,88
116,220790,38.0,89
116,220830,30.0,89
116,220910,42.0,88
116,220990,37.0,89
116,221050,27.0,89
116,221090,21.0,89
116,221190,24.0,89
116,221220,25.0,90
116,221240,26.0,90
116,221310,35.0,92
116,221390,34.0,91
116,221400,32.0,91
116,221410,30.0,91
116,221480,34.0,92
116,221510,28.0,91
116,221530,26.0,91
116,221620,59.0,92
116,221770,69.0,95
116,221850,63.0,93
116,221900,62.0,93
116,221970,48.0,90
116,222050,61.0,92
116,222300,53.0,92
116,222310,59.0,91
116,222350,58.0,91
116,222370,54.0,92
116,222440,32.0,90
116,222590,26.0,90
116,222920,41.0,91
116,222930,41.0,91
116,223020,46.0,90
116,223090,29.0,90
116,223130,27.0,90
116,223140,24.0,90
116,223170,35.0,92
116,223190,34.0,93
116,223350,34.0,93
116,223370,45.0,93
116,223400,45.0,93
116,223450,36.0,92
116,223490,35.0,93
116,223520,35.0,91
116,223540,45.0,92
116,223560,36.0,92
116,223570,34.0,92
116,223620,35.0,91
116,223630,35.0,91
116,223640,39.0,91
116,223680,35.0,90
116,223900,29.0,93
116,223960,31.0,95
116,224080,29.0,94
116,224230,36.0,93
116,224310,39.0,89
116,224400,32.0,90
116,224430,35.0,91
116,224500,37.0,90
116,224710,49.0,92
116,224750,36.0,92
116,224830,37.0,91
116,224840,37.0,91
116,224870,43.0,91
116,224880,40.0,91
116,224930,39.0,91
116,224950,42.0,92
116,224960,47.0,90
116,225050,61.0,91
116,225240,39.0,91
116,225330,37.0,91
116,225360,42.0,91
116,225520,49.0,89
116,225580,40.0,89
116,225730,35.0,90
116,225940,36.0,90
116,225970,36.0,90
116,226040,28.0,89
116,226080,30.0,88
116,226110,28.0,88
116,226120,33.0,88
116,226270,34.0,89
116,226380,34.0,89
116,226740,42.0,93
116,226770,45.0,95
116,226800,32.0,93
116,226880,44.0,94
116,226890,42.0,94
116,227100,50.0,95
116,227230,45.0,92
116,227300,48.0,93
116,227450,45.0,94
116,227710,60.0,94
116,227840,42.0,94
116,227860,38.0,93
116,227930,66.0,96
116,227940,67.0,96
116,227960,62.0,96
116,227980,66.0,94
116,228020,56.0,92
116,228080,64.0,91
116,228240,39.0,90
116,228250,39.0,90
116,228330,24.0,88
116,228380,24.0,89
116,228400,23.0,89
116,228460,23.0,87
116,228670,34.0,87
116,228850,29.0,88
116,229070,40.0,89
116,229100,24.0,89
116,229300,32.0,89
116,229330,36.0,89
116,229470,35.0,90
116,229490,26.0,90
116,229550,32.0,90
116,229840,34.0,89
116,229990,34.0,90
116,230100,40.0,89
116,230190,30.0,87
116,230220,26.0,88
116,230240,29.0,87
116,230310,27.0,87
116,230320,29.0,88
116,230410,27.0,88
116,230420,23.0,87
116,230480,27.0,88
116,230490,29.0,87
116,230570,36.0,88
116,230750,36.0,88
116,230800,45.0,88
116,230930,28.0,88
116,230960,26.0,88
116,231070,36.0,89
116,231140,32.0,88
116,231150,27.0,89
116,231310,22.0,89
116,231330,31.0,88
116,231480,29.0,90
116,231550,35.0,89
116,231610,33.0,89
116,231640,31.0,89
116,231900,29.0,90
116,231980,25.0,90
116,231990,27.0,90
116,232030,29.0,89
116,232150,28.0,89
116,232210,38.0,89
116,232220,28.0,89
116,232240,31.0,89
116,232400,39.0,89
116,232430,30.0,90
116,232460,27.0,89
116,232540,49.0,89
116,232560,33.0,89
116,232620,19.0,89
116,232680,17.0,90
116,232840,33.0,91
116,232880,30.0,91
116,232920,42.0,90
116,232990,38.0,90
116,233260,27.0,91
116,233440,41.0,96
116,233450,42.0,96
116,233490,37.0,94
116,233530,32.0,92
116,233570,31.0,93
116,233850,38.0,94
116,233890,28.0,94
116,233900,32.0,94
116,233920,32.0,94
116,234120,44.0,96
116,234180,47.0,96
116,234190,50.0,95
116,234230,48.0,95
116,234270,35.0,92
116,234340,48.0,92
116,234370,24.0,91
116,234550,39.0,90
116,234640,38.0,92
116,234810,39.0,93
116,234850,49.0,93
116,234930,42.0,90
116,235060,52.0,91
116,235140,39.0,92
116,235160,45.0,92
116,235410,40.0,91
116,235490,29.0,92
116,235500,34.0,93
116,235540,33.0,93
116,235640,27.0,89
116,235680,25.0,89
116,235690,40.0,88
116,235830,18.0,89
116,235980,21.0,89
116,236170,28.0,88
116,236190,41.0,89
116,236290,18.0,89
116,236310,40.0,90
116,236370,29.0,90
116,236460,28.0,90
116,236530,23.0,90
116,236660,28.0,89
116,236770,22.0,90
116,236830,21.0,90
116,237100,26.0,93
116,237340,46.0,92
116,237370,50.0,92
116,237490,28.0,93
116,237520,37.0,94
116,237540,32.0,94
116,237640,47.0,97
116,237750,31.0,92
116,237760,24.0,93
116,237920,27.0,93
116,238210,36.0,93
116,238270,31.0,92
116,238350,30.0,94
116,238390,23.0,92
116,238400,23.0,92
116,238810,35.0,93
116,239010,31.0,95
116,239160,18.0,92
116,239380,24.0,95
116,239400,22.0,95
116,239430,23.0,95
116,239450,25.0,95
116,239580,19.0,94
116,239710,26.0,94
116,239780,20.0,92
116,239810,19.0,92
116,239840,22.0,93
116,239850,24.0,92
116,240310,18.0,90
116,240330,18.0,91
116,240600,23.0,92
116,240640,29.0,92
116,240720,24.0,92
116,240930,40.0,92
116,241000,24.0,93
116,241090,30.0,92
116,241140,37.0,92
116,241200,34.0,93
116,241210,51.0,92
116,241230,55.0,93
116,241380,49.0,96
116,241400,41.0,96
116,241460,51.0,94
116,241610,34.0,91
116,241700,37.0,90
116,241710,33.0,90
116,241900,36.0,88
116,241930,31.0,87
116,241950,35.0,88
116,241980,32.0,87
116,242210,35.0,88
116,242340,38.0,86
116,242400,41.0,86
116,242500,24.0,87
116,242520,21.0,87
116,242600,28.0,88
116,242640,26.0,86
116,242750,42.0,85
116,242770,36.0,85
116,242900,48.0,86
116,243050,32.0,85
116,243450,29.0,88
116,243470,28.0,89
116,243610,28.0,88
116,243770,25.0,88
116,243860,23.0,88
116,243960,34.0,88
116,243970,43.0,88
116,244010,32.0,88
116,244200,36.0,88
116,244300,44.0,90
116,244370,42.0,94
116,244470,32.0,91
116,244510,35.0,92
116,244800,17.0,89
116,244850,50.0,90
116,244960,33.0,93
116,245090,28.0,91
116,245120,36.0,91
116,245190,43.0,91
116,245200,31.0,90
116,245380,24.0,90
116,245460,17.0,89
116,245570,35.0,88
116,245580,16.0,88
116,245610,29.0,89
116,245630,36.0,89
116,245670,27.0,91
116,245820,35.0,90
116,245910,30.0,90
116,246030,25.0,90
116,246200,20.0,89
116,246280,26.0,89
116,246400,31.0,91
116,246440,28.0,90
116,246540,23.0,90
116,246660,31.0,91
116,246670,39.0,91
116,246780,27.0,90
116,246790,32.0,90
116,246840,45.0,89
116,246890,54.0,90
116,246900,26.0,90
116,246950,11.0,89
116,246980,11.0,89
116,247050,47.0,90
116,247060,28.0,90
116,247120,41.0,91
116,247190,26.0,90
116,247210,41.0,91
116,247250,45.0,91
116,247300,30.0,90
116,247400,21.0,91
116,247410,17.0,91
116,247470,23.0,92
116,247510,25.0,92
116,247740,34.0,91
116,247760,26.0,90
116,247850,30.0,92
116,248040,20.0,92
116,248240,60.0,90
116,248410,45.0,90
116,248420,39.0,90
116,248440,48.0,91
116,248480,32.0,92
116,248540,31.0,92
116,248550,33.0,92
116,248720,38.0,95
116,248820,37.0,93
116,248900,26.0,93
116,249110,18.0,90
116,249120,20.0,90
116,249330,37.0,93
116,249350,37.0,92
116,249370,33.0,92
116,249400,31.0,92
116,249450,26.0,92
116,249470,27.0,92
116,249480,30.0,92
116,249540,29.0,93
116,249600,28.0,95
116,249680,22.0,94
116,250000,16.0,93
116,250010,15.0,93
116,250270,25.0,94
116,250740,44.0,95
116,250870,17.0,94
116,250960,18.0,95
116,251090,23.0,95
116,251190,55.0,95
116,251220,44.0,94
116,251290,41.0,95
116,251450,21.0,95
116,251520,16.0,94
116,251570,37.0,94
116,251600,43.0,94
116,251700,45.0,94
116,251710,40.0,94
116,251850,38.0,95
116,252060,31.0,98
116,252170,33.0,98
116,252300,26.0,95
116,252310,27.0,95
116,252570,38.0,89
116,252650,37.0,89
116,252730,28.0,89
116,252760,39.0,89
116,252850,15.0,89
116,253120,15.0,90
116,253310,28.0,91
116,253480,42.0,90
116,253540,15.0,90
116,253730,33.0,91
116,253750,35.0,91
116,253790,24.0,91
116,253820,41.0,91
116,253890,15.0,91
116,253900,16.0,91
116,253980,31.0,91
116,254160,48.0,91
116,254180,24.0,91
116,254280,24.0,91
116,254290,33.0,91
116,254310,57.0,91
116,254320,36.0,91
116,254410,30.0,92
116,254560,41.0,92
116,254630,14.0,91
116,254680,27.0,91
116,254770,16.0,90
116,254800,44.0,90
116,254970,10.0,90
116,255030,42.0,90
116,255080,50.0,90
116,255250,50.0,90
116,255270,54.0,90
116,255300,55.0,90
116,255380,32.0,90
116,255500,16.0,91
116,255520,16.0,91
116,255530,15.0,91
116,255790,31.0,93
116,255810,30.0,93
116,255930,33.0,96
116,255980,28.0,97
116,256010,24.0,96
116,256340,36.0,91
116,256390,39.0,91
116,256400,13.0,90
116,256450,10.0,90
116,256530,44.0,90
116,256550,28.0,91
116,256760,23.0,92
116,256900,28.0,91
116,257030,35.0,92
116,257140,14.0,91
116,257400,46.0,91
116,257470,18.0,92
116,257560,21.0,93
116,257730,34.0,91
116,257830,14.0,92
116,257910,48.0,92
116,257970,16.0,93
116,257990,12.0,92
116,258010,18.0,92
116,258080,39.0,92
116,258100,61.0,92
116,258120,51.0,92
116,258220,13.0,92
116,258310,37.0,92
116,258640,31.0,94
116,258710,25.0,92
116,258740,36.0,92
116,258850,34.0,92
116,258880,12.0,92
116,258980,31.0,92
116,259170,25.0,93
116,259180,45.0,93
117,172900,28.0,79
117,172920,32.0,79
117,172930,33.0,79
117,173190,31.0,84
117,173300,39.0,87
117,173320,34.0,86
117,173330,33.0,86
117,173360,34.0,85
117,173430,37.0,85
117,173470,43.0,83
117,173490,40.0,84
117,173550,44.0,85
117,173590,47.0,85
117,173660,42.0,83
117,173700,42.0,81
117,173730,42.0,81
117,173750,33.0,81
117,173760,28.0,82
117,173850,36.0,82
117,174120,40.0,85
117,174130,47.0,86
117,174230,32.0,86
117,174300,36.0,83
117,174420,35.0,88
117,174600,36.0,87
117,174690,40.0,87
117,174860,31.0,85
117,174890,28.0,84
117,174900,28.0,84
117,174980,25.0,81
117,175180,27.0,82
117,175300,26.0,83
117,175390,42.0,84
117,175580,27.0,83
117,175590,32.0,83
117,175790,23.0,82
117,175840,28.0,82
117,175860,34.0,83
117,175960,27.0,81
117,176130,27.0,82
117,176280,18.0,80
117,176340,29.0,82
117,176430,27.0,84
117,176590,38.0,90
117,176690,32.0,89
117,176780,29.0,88
117,176990,28.0,86
117,177000,24.0,86
117,177090,25.0,85
117,177180,26.0,86
117,177200,24.0,86
117,177440,32.0,85
117,177450,27.0,85
117,177520,33.0,88
117,177610,54.0,89
117,177670,50.0,89
117,177780,41.0,87
117,177810,47.0,85
117,177880,30.0,80
117,177910,30.0,81
117,178070,31.0,80
117,178090,36.0,81
117,178340,28.0,82
117,178410,34.0,84
117,178510,32.0,84
117,178550,29.0,83
117,178580,28.0,82
117,178610,28.0,83
117,178690,40.0,83
117,178850,31.0,84
117,178930,32.0,83
117,179090,43.0,82
117,179150,28.0,81
117,179480,29.0,79
117,179530,29.0,80
117,179620,26.0,79
117,179640,26.0,78
117,179760,24.0,78
117,179930,33.0,81
117,179990,36.0,82
117,180120,33.0,81
117,180360,36.0,83
117,180530,37.0,85
117,180580,36.0,84
117,180590,37.0,83
117,180670,35.0,84
117,180800,42.0,83
117,180810,39.0,82
117,181360,28.0,80
117,181440,28.0,81
117,181460,28.0,81
117,181520,35.0,82
117,181550,39.0,82
117,181560,32.0,82
117,181660,26.0,80
117,181750,48.0,80
117,181880,26.0,81
117,181890,26.0,81
117,181970,34.0,82
117,182020,31.0,83
117,182050,29.0,83
117,182110,29.0,83
117,182290,32.0,87
117,182440,34.0,85
117,182680,27.0,85
117,182740,30.0,85
117,182770,54.0,89
117,182850,24.0,81
117,182860,23.0,82
117,183000,31.0,83
117,183110,35.0,83
117,183160,34.0,82
117,183260,26.0,83
117,183280,23.0,83
117,183310,28.0,84
117,183360,30.0,85
117,183630,43.0,88
117,183670,38.0,89
117,183690,34.0,89
117,183790,33.0,90
117,184220,35.0,86
117,184280,33.0,84
117,184310,36.0,85
117,184370,39.0,87
117,184390,43.0,87
117,184560,29.0,81
117,184640,30.0,82
117,184660,26.0,82
117,184730,30.0,84
117,184750,27.0,83
117,184850,26.0,84
117,184860,29.0,83
117,185020,19.0,81
117,185040,18.0,81
117,185080,30.0,82
117,185280,37.0,81
117,185300,34.0,80
117,185320,31.0,81
117,185440,24.0,81
117,185480,25.0,83
117,185560,32.0,84
117,185570,30.0,83
117,185710,34.0,86
117,185790,26.0,83
117,185800,25.0,83
117,185970,28.0,84
117,186090,31.0,84
117,186100,28.0,84
117,186150,23.0,82
117,186280,21.0,82
117,186290,22.0,80
117,186310,20.0,80
117,186330,22.0,80
117,186340,20.0,80
117,186370,18.0,79
117,186430,17.0,79
117,186580,28.0,83
117,186590,23.0,84
117,186720,26.0,81
117,186750,22.0,81
117,186800,27.0,81
117,186820,31.0,82
117,186830,30.0,81
117,187030,27.0,84
117,187150,35.0,88
117,187180,31.0,87
117,187210,31.0,87
117,187240,31.0,87
117,187280,31.0,83
117,187330,34.0,86
117,187370,27.0,84
117,187410,26.0,84
117,187430,27.0,83
117,187620,28.0,83
117,187660,25.0,84
117,187940,39.0,90
117,187980,35.0,88
117,188000,34.0,87
117,188100,35.0,87
117,188160,42.0,90
117,188310,43.0,87
117,188360,39.0,88
117,188450,40.0,88
117,188680,35.0,90
117,188690,35.0,91
117,188780,41.0,90
117,189040,49.0,86
117,189050,48.0,87
117,189220,36.0,85
117,189230,32.0,85
117,189270,35.0,85
117,189390,48.0,86
117,189440,42.0,85
117,189580,48.0,87
117,189630,59.0,86
117,189890,34.0,82
117,189980,36.0,83
117,190360,25.0,80
117,190380,39.0,83
117,190500,34.0,80
117,190670,23.0,79
117,190690,22.0,79
117,190730,24.0,79
117,190970,50.0,88
117,191000,52.0,88
117,191340,44.0,86
117,191480,36.0,82
117,191490,38.0,82
117,191510,34.0,82
117,191540,35.0,82
117,191630,44.0,83
117,191700,51.0,84
117,191780,36.0,82
117,191990,30.0,81
117,192180,30.0,82
117,192200,32.0,82
117,192210,33.0,82
117,192250,32.0,83
117,192290,35.0,84
117,192370,39.0,86
117,192510,35.0,86
117,192640,35.0,87
117,192750,46.0,84
117,192760,42.0,84
117,192780,38.0,83
117,192910,38.0,85
117,193040,47.0,88
117,193170,43.0,87
117,193190,39.0,87
117,193230,49.0,86
117,193430,41.0,88
117,193500,48.0,89
117,193620,32.0,80
117,193640,50.0,83
117,193670,39.0,84
117,193680,40.0,85
117,193710,48.0,85
117,193720,49.0,86
117,193800,40.0,84
117,193850,49.0,86
117,193960,46.0,87
117,193970,37.0,86
117,194010,42.0,85
117,194110,49.0,83
117,194160,46.0,87
117,194180,48.0,87
117,194220,45.0,87
117,194330,50.0,89
117,194380,53.0,89
117,194460,50.0,88
117,194470,50.0,89
117,194530,53.0,91
117,194550,56.0,91
117,194590,55.0,89
117,194650,58.0,89
117,194700,64.0,90
117,194850,61.0,90
117,194910,59.0,89
117,194980,62.0,91
117,195030,56.0,91
117,195080,48.0,91
117,195140,43.0,89
117,195160,42.0,88
117,195260,47.0,88
117,195300,45.0,87
117,195410,54.0,86
117,195570,49.0,90
117,195640,49.0,89
117,195810,54.0,92
117,195890,47.0,89
117,196060,80.0,93
117,196120,80.0,90
117,196180,81.0,93
117,196230,79.0,92
117,196320,79.0,92
117,196400,84.0,91
117,196610,63.0,89
117,196720,66.0,89
117,196740,62.0,88
117,196770,53.0,88
117,196790,48.0,89
117,196960,80.0,92
117,196990,80.0,92
117,197240,72.0,92
117,197330,59.0,91
117,197370,56.0,91
117,197390,46.0,89
117,197470,56.0,89
117,197540,46.0,88
117,197590,51.0,88
117,197850,49.0,87
117,198010,53.0,87
117,198130,55.0,89
117,198220,56.0,88
117,198280,53.0,90
117,198430,48.0,91
117,198450,51.0,91
117,198640,61.0,88
117,198650,56.0,88
117,198990,50.0,92
117,199050,52.0,92
117,199060,51.0,92
117,199080,47.0,90
117,199170,45.0,90
117,199510,58.0,90
117,199590,47.0,86
117,199630,51.0,87
117,199690,47.0,87
117,199990,52.0,89
117,200440,58.0,88
117,200540,42.0,87
117,200660,47.0,90
117,200700,39.0,85
117,200750,37.0,85
117,200870,40.0,89
117,200890,42.0,90
117,200950,41.0,87
117,201000,37.0,86
117,201230,50.0,89
117,201240,53.0,90
117,201410,41.0,90
117,201490,47.0,90
117,201540,45.0,91
117,201620,61.0,90
