machine_id,time_stamp,cpu_util,memory_util
2096,180370,45.0,89
2096,180700,43.0,93
2096,180950,37.0,87
2096,181120,37.0,86
2096,181150,32.0,84
2096,181190,26.0,85
2096,181360,39.0,85
2096,181560,37.0,87
2096,181640,27.0,86
2096,181690,44.0,86
2096,181740,40.0,86
2096,181750,51.0,85
2096,181760,65.0,86
2096,181850,47.0,87
2096,181870,53.0,88
2096,182120,36.0,89
2096,182160,36.0,89
2096,182180,35.0,90
2096,182240,34.0,89
2096,182370,40.0,91
2096,182390,41.0,92
2096,182480,48.0,89
2096,182810,31.0,89
2096,182880,31.0,88
2096,182910,28.0,88
2096,182920,29.0,87
2096,183060,40.0,87
2096,183420,36.0,88
2096,183560,38.0,89
2096,183670,40.0,91
2096,183740,37.0,94
2096,183900,54.0,93
2096,183960,47.0,95
2096,184010,43.0,94
2096,184020,40.0,94
2096,184040,39.0,93
2096,184050,42.0,93
2096,184320,41.0,89
2096,184340,48.0,90
2096,184370,45.0,90
2096,184390,42.0,88
2096,184520,37.0,88
2096,184610,41.0,89
2096,184720,36.0,88
2096,184870,36.0,89
2096,185000,25.0,89
2096,185050,30.0,89
2096,185140,28.0,89
2096,185310,31.0,91
2096,185750,38.0,91
2096,185760,36.0,91
2096,185780,25.0,89
2096,185840,35.0,89
2096,185880,36.0,91
2096,185930,28.0,90
2096,186520,32.0,90
2096,186540,34.0,90
2096,186570,35.0,90
2096,186600,34.0,89
2096,186740,30.0,89
2096,186880,37.0,89
2096,186950,38.0,90
2096,187020,35.0,93
2096,187120,42.0,93
2096,187160,37.0,94
2096,187190,35.0,94
2096,187310,36.0,92
2096,187360,33.0,91
2096,187380,31.0,91
2096,187440,32.0,92
2096,187630,38.0,92
2096,187720,34.0,92
2096,187950,47.0,96
2096,188010,42.0,96
2096,188030,46.0,96
2096,188140,35.0,92
2096,188160,59.0,96
2096,188170,57.0,98
2096,188360,45.0,90
2096,188500,41.0,93
2096,188510,46.0,93
2096,188550,43.0,94
2096,188600,45.0,95
2096,188670,39.0,94
2096,188740,42.0,94
2096,188970,41.0,95
2096,189080,37.0,92
2096,189120,36.0,92
2096,189170,40.0,91
2096,189440,46.0,92
2096,189450,46.0,92
2096,189490,49.0,91
2096,189580,44.0,93
2096,189630,47.0,94
2096,189660,44.0,95
2096,189740,43.0,96
2096,189850,45.0,96
2096,189950,40.0,96
2096,190040,38.0,97
2096,190160,38.0,94
2096,190240,41.0,94
2096,190310,42.0,94
2096,190330,42.0,94
2096,190360,38.0,95
2096,190440,29.0,93
2096,190470,34.0,93
2096,190540,32.0,92
2096,190570,39.0,92
2096,190590,30.0,92
2096,190660,29.0,90
2096,190790,37.0,91
2096,190900,52.0,96
2096,191100,42.0,90
2096,191110,49.0,91
2096,191220,47.0,89
2096,191260,46.0,90
2096,191410,43.0,89
2096,191510,41.0,90
2096,191570,35.0,89
2096,191660,42.0,91
2096,191690,39.0,88
2096,191700,36.0,88
2096,191780,36.0,89
2096,192100,38.0,88
2096,192200,36.0,88
2096,192400,43.0,91
2096,192420,40.0,90
2096,192460,41.0,90
2096,192540,40.0,92
2096,192580,35.0,92
2096,192600,39.0,92
2096,192770,44.0,92
2096,192940,61.0,94
2096,193010,68.0,95
2096,193210,62.0,93
2096,193290,52.0,94
2096,193360,52.0,94
2096,193420,49.0,95
2096,193660,69.0,96
2096,193690,67.0,97
2096,193890,71.0,95
2096,193920,61.0,94
2096,193930,64.0,94
2096,194120,52.0,95
2096,194130,56.0,95
2096,194310,54.0,93
2096,194370,47.0,90
2096,194450,60.0,91
2096,194590,57.0,90
2096,194600,55.0,90
2096,194730,68.0,92
2096,194760,67.0,91
2096,194790,66.0,91
2096,194870,70.0,93
2096,194880,70.0,93
2096,195150,55.0,93
2096,195240,57.0,91
2096,195600,58.0,93
2096,195670,57.0,95
2096,195700,55.0,95
2096,195990,75.0,94
2096,196000,74.0,94
2096,196040,79.0,96
2096,196050,80.0,96
2096,196240,83.0,96
2096,196250,83.0,95
2096,196580,83.0,94
2096,196610,75.0,92
2096,196790,62.0,94
2096,196830,65.0,96
2096,196850,66.0,97
2096,196870,64.0,96
2096,196890,59.0,94
2096,196900,66.0,93
2096,197120,72.0,97
2096,197200,70.0,94
2096,197250,70.0,87
2096,197320,68.0,87
2096,197330,68.0,87
2096,197380,60.0,86
2096,197530,63.0,85
2096,197580,56.0,86
2096,197590,58.0,84
2096,197620,52.0,85
2096,197870,68.0,89
2096,197970,62.0,89
2096,198180,64.0,84
2096,198410,59.0,89
2096,198490,54.0,86
2096,198530,51.0,86
2096,198640,57.0,88
2096,198720,61.0,89
2096,198840,56.0,88
2096,198860,62.0,88
2096,198900,60.0,88
2096,198950,64.0,88
2096,198970,63.0,88
2096,199080,59.0,89
2096,199180,54.0,87
2096,199270,56.0,87
2096,199280,51.0,87
2096,199340,50.0,86
2096,199510,68.0,89
2096,199530,60.0,87
2096,199560,53.0,85
2096,199840,56.0,86
2096,199860,58.0,88
2096,199980,53.0,90
2096,200050,58.0,91
2096,200070,53.0,89
2096,200110,59.0,91
2096,200210,64.0,93
2096,200240,59.0,89
2096,200290,58.0,87
2096,200370,58.0,84
2096,200480,58.0,85
2096,200570,47.0,87
2096,200610,45.0,88
2096,200630,46.0,87
2096,200640,53.0,87
2096,201060,48.0,87
2096,201210,42.0,88
2096,201350,45.0,87
2096,201420,53.0,90
2096,201460,51.0,90
2096,201490,62.0,92
2096,201760,67.0,92
2096,201860,56.0,89
2096,201900,51.0,90
2096,201930,48.0,89
2096,202340,52.0,89
2096,202420,56.0,88
2096,202540,45.0,87
2096,202550,46.0,87
2096,202840,53.0,92
2096,202860,54.0,92
2096,202880,61.0,93
2096,202980,59.0,94
2096,203060,54.0,90
2096,203070,58.0,91
2096,203160,58.0,88
2096,203270,64.0,88
2096,203300,56.0,88
2096,203360,66.0,88
2096,203410,67.0,88
2096,203450,62.0,89
2096,203480,51.0,89
2096,203500,54.0,89
2096,203520,51.0,89
2096,203540,52.0,90
2096,203640,56.0,88
2096,203870,49.0,89
2096,204060,57.0,89
2096,204110,62.0,91
2096,204310,59.0,91
2096,204330,51.0,90
2096,204380,52.0,90
2096,204440,56.0,88
2096,204480,53.0,89
2096,204510,52.0,88
2096,204550,60.0,88
2096,204640,53.0,88
2096,204670,58.0,88
2096,204790,49.0,88
2096,204830,57.0,90
2096,205120,59.0,89
2096,205230,63.0,92
2096,205270,69.0,93
2096,205350,67.0,92
2096,205390,71.0,94
2096,205430,68.0,94
2096,205710,66.0,94
2096,205750,65.0,93
2096,205810,60.0,90
2096,205850,55.0,91
2096,205910,44.0,87
2096,205980,40.0,85
2096,206010,59.0,86
2096,206050,50.0,83
2096,206130,49.0,82
2096,206260,50.0,83
2096,206280,51.0,84
2096,206380,50.0,84
2096,206520,55.0,88
2096,206580,51.0,86
2096,206630,51.0,86
2096,206650,53.0,86
2096,206660,48.0,85
2096,206980,56.0,89
2096,207020,58.0,91
2096,207030,61.0,91
2096,207060,63.0,91
2096,207240,47.0,84
2096,207250,49.0,84
2096,207610,63.0,83
2096,207670,70.0,87
2096,207710,61.0,85
2096,207870,40.0,83
2096,208100,43.0,83
2096,208190,41.0,83
2096,208360,31.0,84
2096,208450,33.0,85
2096,208650,39.0,87
2096,208820,47.0,90
2096,208890,46.0,90
2096,208900,40.0,90
2096,208930,57.0,90
2096,209220,53.0,90
2096,209400,55.0,90
2096,209670,38.0,88
2096,209730,60.0,90
2096,209770,63.0,90
2096,209800,51.0,89
2096,209820,45.0,89
2096,209860,39.0,89
2096,209950,47.0,89
2096,210120,40.0,88
2096,210130,48.0,88
2096,210220,34.0,89
2096,210250,39.0,89
2096,210320,40.0,89
2096,210350,58.0,89
2096,210410,43.0,91
2096,210420,54.0,90
2096,210450,42.0,90
2096,210510,34.0,89
2096,210580,43.0,89
2096,210710,52.0,91
2096,210770,40.0,89
2096,210820,43.0,90
2096,210830,44.0,90
2096,210960,40.0,90
2096,211540,57.0,90
2096,211600,44.0,89
2096,211610,44.0,90
2096,211660,56.0,89
2096,211720,43.0,89
2096,211760,52.0,89
2096,211770,44.0,89
2096,211800,51.0,90
2096,211880,60.0,91
2096,212040,44.0,91
2096,212260,43.0,91
2096,212460,47.0,90
2096,212550,61.0,91
2096,212560,55.0,92
2096,212870,59.0,92
2096,212890,45.0,91
2096,212920,50.0,91
2096,213140,55.0,90
2096,213170,53.0,91
2096,213220,56.0,92
2096,213590,62.0,94
2096,213640,60.0,93
2096,213730,60.0,93
2096,213760,48.0,93
2096,213780,60.0,93
2096,213790,51.0,93
2096,214070,56.0,94
2096,214160,54.0,95
2096,214190,57.0,95
2096,214240,51.0,94
2096,214250,42.0,94
2096,214370,55.0,95
2096,214480,48.0,93
2096,214590,51.0,92
2096,214760,45.0,91
2096,214860,53.0,92
2096,214910,41.0,92
2096,214960,51.0,92
2096,214970,50.0,91
2096,215000,47.0,91
2096,215080,34.0,90
2096,215160,42.0,90
2096,215200,34.0,90
2096,215240,43.0,89
2096,215270,35.0,90
2096,215280,46.0,90
2096,215380,44.0,90
2096,215400,52.0,90
2096,215410,50.0,91
2096,215620,55.0,91
2096,215760,48.0,90
2096,215860,47.0,92
2096,215930,63.0,94
2096,215950,54.0,95
2096,215980,52.0,95
2096,216040,59.0,95
2096,216240,54.0,94
2096,216390,52.0,94
2096,216530,47.0,94
2096,216730,40.0,90
2096,216800,34.0,91
2096,216900,46.0,92
2096,216990,56.0,93
2096,217140,35.0,93
2096,217170,35.0,93
2096,217200,33.0,92
2096,217240,35.0,91
2096,217400,31.0,93
2096,217410,34.0,94
2096,217460,40.0,93
2096,217500,42.0,93
2096,217550,32.0,93
2096,217610,37.0,91
2096,217740,35.0,89
2096,218020,34.0,90
2096,218110,39.0,91
2096,218230,38.0,91
2096,218340,49.0,90
2096,218400,48.0,91
2096,218520,36.0,91
2096,218570,33.0,91
2096,218580,48.0,91
2096,218590,48.0,91
2096,218750,61.0,92
2096,218800,58.0,93
2096,218860,60.0,93
2096,218880,59.0,94
2096,219070,55.0,93
2096,219520,29.0,93
2096,219650,41.0,93
2096,219720,39.0,94
2096,219730,33.0,94
2096,219770,42.0,93
2096,219820,30.0,93
2096,220020,36.0,94
2096,220060,29.0,93
2096,220230,29.0,94
2096,220240,40.0,95
2096,220530,43.0,93
2096,220560,46.0,93
2096,220600,41.0,94
2096,220960,27.0,91
2096,221070,43.0,92
2096,221120,27.0,91
2096,221320,44.0,92
2096,221360,41.0,92
2096,221430,36.0,93
2096,221440,32.0,93
2096,221450,42.0,93
2096,221470,29.0,92
2096,221550,37.0,93
2096,221650,38.0,93
2096,221670,32.0,94
2096,221730,42.0,95
2096,221810,43.0,94
2096,221880,41.0,94
2096,221910,34.0,93
2096,222000,35.0,92
2096,222020,47.0,94
2096,222060,48.0,95
2096,222100,48.0,96
2096,222160,38.0,95
2096,222410,34.0,95
2096,222460,40.0,93
2096,222500,36.0,93
2096,222550,30.0,93
2096,222630,51.0,94
2096,222680,41.0,94
2096,222710,53.0,94
2096,222940,35.0,95
2096,222950,28.0,95
2096,223130,19.0,93
2096,223180,33.0,94
2096,223380,27.0,94
2096,223410,29.0,95
2096,223420,27.0,95
2096,223490,32.0,94
2096,223540,22.0,93
2096,223610,29.0,94
2096,223640,22.0,93
2096,223690,30.0,92
2096,223710,24.0,93
2096,223720,31.0,92
2096,223790,24.0,92
2096,223840,26.0,93
2096,224110,34.0,93
2096,224250,37.0,93
2096,224330,17.0,93
2096,224620,39.0,95
2096,224760,33.0,96
2096,224780,37.0,96
2096,224870,33.0,95
2096,224950,44.0,95
2096,225010,53.0,95
2096,225020,34.0,95
2096,225180,32.0,94
2096,225220,31.0,95
2096,225240,37.0,96
2096,225250,39.0,95
2096,225510,46.0,94
2096,225610,48.0,96
2096,225660,40.0,96
2096,225740,32.0,96
2096,226020,31.0,94
2096,226030,35.0,94
2096,226200,25.0,94
2096,226210,40.0,94
2096,226330,43.0,95
2096,226370,27.0,95
2096,226380,28.0,94
2096,226410,30.0,94
2096,226460,37.0,95
2096,226540,34.0,95
2096,226720,30.0,96
2096,226880,39.0,94
2096,227000,30.0,95
2096,227040,33.0,95
2096,227140,38.0,95
2096,227210,32.0,94
2096,227230,39.0,94
2096,227250,24.0,94
2096,227300,35.0,93
2096,227340,30.0,94
2096,227470,53.0,95
2096,227590,45.0,95
2096,227610,46.0,95
2096,227630,39.0,95
2096,227970,34.0,94
2096,228460,41.0,92
2096,228630,33.0,93
2096,228640,32.0,93
2096,228670,32.0,94
2096,228710,38.0,94
2096,228750,42.0,94
2096,228980,28.0,94
2096,229000,32.0,94
2096,229050,37.0,93
2096,229060,32.0,94
2096,229150,31.0,93
2096,229160,34.0,93
2096,229280,35.0,93
2096,229400,39.0,93
2096,229540,27.0,93
2096,229610,36.0,94
2096,229880,28.0,94
2096,229900,31.0,94
2096,230120,33.0,93
2096,230240,26.0,94
2096,230280,29.0,94
2096,230440,26.0,94
2096,230560,24.0,93
2096,230570,30.0,93
2096,230640,36.0,93
2096,230670,32.0,95
2096,230710,35.0,94
2096,230750,25.0,94
2096,230920,37.0,94
2096,230950,33.0,94
2096,231320,28.0,95
2096,231330,33.0,94
2096,231420,42.0,95
2096,231430,38.0,95
2096,231470,27.0,95
2096,231490,41.0,96
2096,231520,32.0,95
2096,231570,32.0,94
2096,231740,32.0,95
2096,231750,33.0,95
2096,231760,23.0,95
2096,231790,31.0,96
2096,231890,31.0,95
2096,231910,51.0,95
2096,232000,21.0,95
2096,232050,33.0,95
2096,232110,29.0,95
2096,232220,21.0,96
2096,232400,31.0,93
2096,232420,33.0,93
2096,232460,29.0,93
2096,232480,32.0,93
2096,232510,34.0,93
2096,232570,24.0,91
2096,232700,33.0,92
2096,232710,24.0,91
2096,232790,37.0,92
2096,232900,34.0,92
2096,232920,23.0,92
2096,232990,27.0,92
2096,233010,24.0,92
2096,233080,32.0,94
2096,233210,33.0,93
2096,233340,29.0,91
2096,233610,28.0,91
2096,233620,25.0,91
2096,233720,30.0,91
2096,233780,36.0,92
2096,233920,36.0,92
2096,233940,26.0,93
2096,233990,27.0,92
2096,234050,38.0,94
2096,234150,43.0,94
2096,234170,30.0,95
2096,234230,41.0,95
2096,234400,33.0,95
2096,234430,36.0,94
2096,234480,30.0,94
2096,234630,39.0,94
2096,234660,65.0,95
2096,234680,54.0,94
2096,234740,52.0,95
2096,234760,36.0,95
2096,234890,41.0,96
2096,235370,36.0,95
2096,235410,32.0,95
2096,235560,23.0,95
2096,235610,21.0,94
2096,235810,49.0,94
2096,235840,44.0,94
2096,235870,31.0,94
2096,236020,32.0,95
2096,236170,26.0,94
2096,236270,17.0,94
2096,236580,28.0,93
2096,236630,28.0,94
2096,236680,20.0,94
2096,236690,30.0,94
2096,236750,33.0,94
2096,236800,38.0,95
2096,236890,33.0,95
2096,237050,41.0,97
2096,237230,35.0,96
2096,237380,22.0,96
2096,237390,33.0,96
2096,237480,23.0,97
2096,237780,33.0,97
2096,237820,32.0,97
2096,237840,32.0,96
2096,237860,25.0,96
2096,237880,25.0,95
2096,237970,24.0,95
2096,238200,19.0,95
2096,238380,29.0,96
2096,238430,27.0,95
2096,238480,20.0,95
2096,238630,37.0,97
2096,238710,30.0,94
2096,238730,25.0,95
2096,238750,30.0,95
2096,238780,23.0,95
2096,238840,38.0,97
2096,238890,24.0,97
2096,238920,26.0,95
2096,239060,20.0,96
2096,239090,23.0,95
2096,239140,27.0,96
2096,239290,23.0,95
2096,239490,18.0,96
2096,239500,30.0,96
2096,239640,18.0,95
2096,239880,14.0,95
2096,239910,18.0,95
2096,240040,22.0,95
2096,240060,28.0,95
2096,240200,17.0,95
2096,240510,16.0,96
2096,240550,33.0,97
2096,240620,25.0,96
2096,240740,30.0,95
2096,240750,19.0,95
2096,240830,29.0,96
2096,240840,28.0,96
2096,240870,25.0,96
2096,240950,24.0,97
2096,240990,31.0,96
2096,241110,26.0,96
2096,241230,32.0,97
2096,241250,33.0,98
2096,241270,28.0,97
2096,241320,35.0,97
2096,241420,31.0,97
2096,241680,30.0,92
2096,241970,29.0,90
2096,242030,33.0,90
2096,242040,32.0,90
2096,242080,27.0,91
2096,242170,31.0,89
2096,242250,18.0,90
2096,242280,22.0,89
2096,242290,24.0,88
2096,242430,20.0,89
2096,242490,19.0,88
2096,242530,20.0,88
2096,242620,29.0,89
2096,242780,23.0,90
2096,243140,29.0,91
2096,243290,27.0,90
2096,243330,21.0,90
2096,243410,36.0,91
2096,243530,24.0,90
2096,243600,18.0,86
2096,243610,26.0,86
2096,243920,29.0,88
2096,244000,32.0,88
2096,244040,33.0,88
2096,244060,39.0,89
2096,244300,34.0,89
2096,244410,40.0,93
2096,244500,33.0,92
2096,244530,32.0,92
2096,244570,34.0,91
2096,244620,32.0,92
2096,244760,28.0,90
2096,244890,56.0,91
2096,244970,32.0,93
2096,245160,33.0,91
2096,245260,47.0,89
2096,245300,44.0,88
2096,245530,50.0,90
2096,245690,49.0,91
2096,245810,50.0,91
2096,245970,36.0,90
2096,246060,45.0,91
2096,246260,30.0,91
2096,246690,32.0,92
2096,246700,43.0,92
2096,246770,33.0,91
2096,246820,31.0,91
2096,246870,28.0,89
2096,246990,25.0,90
2096,247120,31.0,91
2096,247180,32.0,92
2096,247190,33.0,93
2096,247230,34.0,93
2096,247330,42.0,94
2096,247340,38.0,94
2096,247400,35.0,94
2096,247410,36.0,94
2096,247460,37.0,95
2096,247670,37.0,94
2096,247710,29.0,92
2096,247750,36.0,93
2096,247780,31.0,93
2096,247970,31.0,93
2096,248000,37.0,94
2096,248060,30.0,93
2096,248480,33.0,95
2096,248520,35.0,95
2096,248530,37.0,95
2096,248570,40.0,95
2096,248580,45.0,95
2096,248700,49.0,98
2096,248710,55.0,97
2096,248720,49.0,96
2096,248750,52.0,97
2096,248850,36.0,96
2096,248860,38.0,95
2096,248950,38.0,95
2096,248990,41.0,94
2096,249090,28.0,93
2096,249280,45.0,95
2096,249370,53.0,94
2096,249430,40.0,95
2096,249670,38.0,96
2096,249690,35.0,96
2096,249750,35.0,96
2096,249840,32.0,97
2096,249850,36.0,97
2096,249870,34.0,98
2096,250050,25.0,95
2096,250070,25.0,94
2096,250110,33.0,96
2096,250190,36.0,95
2096,250270,40.0,97
2096,250290,47.0,97
2096,250320,73.0,96
2096,250510,38.0,95
2096,250940,31.0,94
2096,250980,26.0,94
2096,251020,26.0,94
2096,251080,35.0,96
2096,251170,30.0,95
2096,251310,23.0,94
2096,251430,33.0,96
2096,251480,34.0,96
2096,251610,32.0,96
2096,251650,34.0,97
2096,251710,36.0,97
2096,251740,36.0,96
2096,251760,30.0,96
2096,251820,27.0,95
2096,251930,31.0,96
2096,251980,34.0,97
2096,252160,40.0,96
2096,252270,41.0,95
2096,252340,35.0,94
2096,252540,32.0,93
2096,252640,34.0,89
2096,252660,31.0,90
2096,252680,36.0,91
2096,252690,32.0,91
2096,252750,25.0,91
2096,252900,21.0,90
2096,252980,29.0,91
2096,253030,35.0,91
2096,253040,27.0,90
2096,253110,32.0,92
2096,253200,27.0,92
2096,253260,33.0,91
2096,253300,42.0,92
2096,253700,27.0,91
2096,253730,22.0,91
2096,253880,20.0,92
2096,253900,27.0,92
2096,254020,21.0,92
2096,254030,22.0,92
2096,254090,28.0,92
2096,254110,31.0,92
2096,254120,42.0,92
2096,254230,24.0,91
2096,254240,23.0,91
2096,254250,24.0,91
2096,254280,22.0,91
2096,254340,24.0,93
2096,254370,26.0,94
2096,254470,27.0,93
2096,254550,19.0,92
2096,254650,31.0,92
2096,254780,24.0,92
2096,254800,25.0,92
2096,254850,21.0,91
2096,255020,18.0,91
2096,255090,14.0,90
2096,255250,33.0,91
2096,255270,22.0,91
2096,255320,19.0,91
2096,255400,16.0,91
2096,255440,18.0,91
2096,255560,24.0,93
2096,255580,22.0,92
2096,255710,42.0,93
2096,255810,36.0,94
2096,255840,40.0,94
2096,255890,81.0,95
2096,255990,46.0,97
2096,256080,31.0,96
2096,256090,37.0,96
2096,256100,37.0,97
2096,256380,31.0,95
2096,256400,32.0,95
2096,256410,30.0,95
2096,256430,24.0,95
2096,256460,25.0,94
2096,257010,30.0,93
2096,257030,27.0,93
2096,257120,30.0,93
2096,257130,27.0,93
2096,257140,29.0,93
2096,257230,27.0,92
2096,257380,29.0,92
2096,257470,33.0,93
2096,257590,28.0,92
2096,257760,23.0,92
2096,257840,27.0,92
2096,257900,24.0,92
2096,257950,29.0,93
2096,257990,23.0,92
2096,258000,25.0,92
2096,258050,30.0,93
2096,258070,30.0,93
2096,258210,26.0,94
2096,258220,28.0,95
2096,258240,25.0,95
2096,258260,23.0,94
2096,258360,26.0,93
2096,258400,24.0,94
2096,258430,29.0,94
2096,258510,22.0,94
2096,258530,24.0,94
2096,258650,33.0,93
2096,258730,25.0,92
2096,258740,23.0,92
2096,258900,23.0,93
2096,259170,27.0,96
2097,172840,39.0,89
2097,172900,38.0,89
2097,172940,45.0,91
2097,173050,38.0,91
2097,173110,36.0,90
2097,173180,42.0,93
2097,173240,43.0,90
2097,173510,42.0,89
2097,173570,47.0,84
2097,173630,37.0,85
2097,173680,41.0,86
2097,173840,41.0,87
2097,173890,39.0,87
2097,173940,38.0,86
2097,173950,42.0,86
2097,173990,52.0,88
2097,174090,52.0,88
2097,174280,38.0,86
2097,174370,43.0,88
2097,174450,47.0,90
2097,174460,45.0,90
2097,174520,52.0,89
2097,174610,42.0,90
2097,174630,40.0,91
2097,174710,39.0,90
2097,174720,38.0,90
2097,174820,37.0,88
2097,174970,37.0,84
2097,175000,42.0,84
2097,175270,32.0,83
2097,175300,30.0,83
2097,175460,45.0,86
2097,175480,42.0,86
2097,175570,37.0,87
2097,175610,37.0,86
2097,175690,36.0,86
2097,175760,34.0,85
2097,175770,33.0,85
2097,175840,37.0,84
2097,175980,35.0,82
2097,175990,34.0,82
2097,176070,31.0,82
2097,176150,37.0,83
2097,176220,32.0,82
2097,176340,36.0,83
2097,176480,33.0,85
2097,176500,40.0,86
2097,176560,39.0,88
2097,176580,38.0,87
2097,176630,42.0,88
2097,176660,39.0,87
2097,177030,32.0,87
2097,177130,33.0,86
2097,177220,34.0,86
2097,177240,38.0,87
2097,177280,39.0,86
2097,177420,29.0,84
2097,177550,38.0,87
2097,177560,39.0,87
2097,177590,52.0,90
2097,177670,56.0,92
2097,177680,54.0,93
2097,177700,47.0,91
2097,177780,45.0,90
2097,177860,40.0,89
2097,178010,47.0,87
2097,178060,51.0,87
2097,178100,44.0,86
2097,178140,37.0,87
2097,178300,45.0,90
2097,178460,39.0,91
2097,178490,36.0,92
2097,178600,40.0,91
2097,178660,45.0,91
2097,178760,45.0,94
2097,178930,44.0,90
2097,179210,32.0,88
2097,179280,35.0,90
2097,179330,32.0,87
2097,179390,31.0,86
2097,179400,29.0,86
2097,179410,31.0,86
2097,179430,33.0,86
2097,179490,34.0,86
2097,179590,30.0,85
2097,179970,38.0,87
2097,180320,37.0,88
2097,180370,39.0,88
2097,180460,48.0,89
2097,180590,46.0,90
2097,180680,45.0,91
2097,180810,51.0,90
2097,181080,31.0,87
2097,181230,30.0,84
2097,181320,42.0,84
2097,181400,42.0,87
2097,181500,41.0,87
2097,181520,49.0,88
2097,181580,41.0,86
2097,181610,33.0,86
2097,181670,37.0,87
2097,181870,52.0,88
2097,181910,41.0,87
2097,182240,40.0,87
2097,182280,35.0,86
2097,182460,31.0,85
2097,182520,31.0,84
2097,182610,46.0,86
2097,182660,45.0,87
2097,182670,39.0,87
2097,182690,35.0,86
2097,182790,29.0,87
2097,182820,28.0,84
2097,182850,31.0,85
2097,182970,32.0,85
2097,183040,33.0,84
2097,183130,30.0,86
2097,183140,28.0,85
2097,183250,37.0,86
2097,183370,37.0,86
2097,183420,38.0,87
2097,183540,36.0,87
2097,183550,35.0,87
2097,183660,43.0,90
2097,183700,41.0,90
2097,183790,45.0,91
2097,183820,51.0,92
2097,183860,50.0,92
2097,183900,45.0,90
2097,183980,48.0,92
2097,184190,34.0,88
2097,184320,44.0,86
2097,184440,36.0,84
2097,184470,38.0,85
2097,184540,39.0,83
2097,184610,41.0,84
2097,184650,37.0,84
2097,184830,30.0,85
2097,185000,26.0,85
2097,185010,26.0,85
2097,185050,30.0,86
2097,185110,45.0,85
2097,185120,44.0,85
2097,185150,35.0,79
2097,185210,29.0,79
2097,185230,32.0,80
2097,185260,36.0,81
2097,185410,33.0,78
2097,185440,31.0,79
2097,185500,31.0,81
2097,185590,28.0,80
2097,185640,28.0,81
2097,185650,31.0,81
2097,185670,34.0,82
2097,185900,37.0,82
2097,186100,42.0,84
2097,186150,38.0,83
2097,186230,47.0,82
2097,186330,44.0,81
2097,186380,25.0,79
2097,186600,36.0,83
2097,186750,32.0,82
2097,186890,41.0,83
2097,187050,40.0,86
2097,187070,41.0,86
2097,187080,43.0,86
2097,187130,39.0,87
2097,187230,41.0,88
2097,187250,40.0,88
2097,187310,36.0,86
2097,187320,37.0,86
2097,187350,37.0,85
2097,187480,35.0,81
2097,187730,32.0,83
2097,187750,43.0,83
2097,187820,39.0,85
2097,187850,41.0,85
2097,187870,47.0,86
2097,187950,36.0,85
2097,187970,40.0,86
2097,188230,45.0,85
2097,188270,39.0,86
2097,188300,41.0,85
2097,188350,49.0,86
2097,188360,46.0,87
2097,188440,40.0,87
2097,188510,45.0,85
2097,188600,51.0,87
2097,188660,37.0,85
2097,188720,37.0,85
2097,188800,45.0,84
2097,188980,39.0,83
2097,189010,40.0,82
2097,189170,40.0,81
2097,189270,39.0,84
2097,189290,38.0,83
2097,189330,51.0,82
2097,189350,63.0,83
2097,189370,68.0,84
2097,189660,62.0,88
2097,189730,47.0,86
2097,189780,36.0,85
2097,189960,41.0,86
2097,190030,37.0,84
2097,190090,48.0,86
2097,190130,40.0,86
2097,190220,38.0,85
2097,190230,34.0,85
2097,190510,44.0,83
2097,190950,49.0,88
2097,191020,54.0,88
2097,191040,56.0,89
2097,191140,44.0,85
2097,191230,50.0,84
2097,191460,47.0,86
2097,191510,41.0,85
2097,191820,37.0,87
2097,191840,40.0,86
2097,191870,43.0,84
2097,191910,38.0,85
2097,191950,38.0,85
2097,192120,40.0,85
2097,192220,38.0,86
2097,192280,35.0,85
2097,192340,38.0,88
2097,192360,39.0,87
2097,192370,48.0,87
2097,192380,42.0,87
2097,192400,40.0,87
2097,192500,41.0,87
2097,192520,40.0,88
2097,192540,38.0,88
2097,192690,34.0,87
2097,192780,42.0,88
2097,192880,41.0,88
2097,192960,47.0,88
2097,192980,53.0,88
2097,193070,52.0,89
2097,193120,50.0,89
2097,193130,49.0,89
2097,193410,58.0,88
2097,193480,51.0,87
2097,193500,42.0,87
2097,193540,46.0,87
2097,193560,49.0,88
2097,193590,43.0,85
2097,193650,57.0,87
2097,193740,50.0,88
2097,193950,52.0,89
2097,193970,46.0,87
2097,194020,49.0,85
2097,194130,54.0,88
2097,194250,57.0,88
2097,194270,61.0,88
2097,194420,58.0,89
2097,194470,59.0,88
2097,194580,53.0,88
2097,194660,62.0,90
2097,194690,57.0,91
2097,194830,68.0,91
2097,194970,59.0,91
2097,195270,53.0,88
2097,195280,54.0,88
2097,195300,47.0,85
2097,195340,51.0,87
2097,195350,54.0,87
2097,195410,59.0,86
2097,195490,56.0,87
2097,195500,53.0,87
2097,195580,53.0,85
2097,195640,60.0,87
2097,195680,61.0,88
2097,195840,49.0,89
2097,195850,53.0,88
2097,195890,53.0,88
2097,196030,75.0,91
2097,196090,79.0,89
2097,196200,76.0,89
2097,196310,81.0,93
2097,196470,79.0,91
2097,196520,80.0,90
2097,196560,79.0,90
2097,196860,70.0,91
2097,196950,71.0,88
2097,197150,64.0,90
2097,197320,61.0,87
2097,197410,57.0,88
2097,197510,48.0,88
2097,197760,58.0,89
