machine_id,time_stamp,cpu_util,memory_util,megps,mkpi,in_net,out_net,disk_io
2088,202100,61.0,90,-1.11,-1.11,41.84,33.97,14
2088,202230,49.0,87,-1.11,-1.11,41.84,33.97,14
2088,202330,49.0,87,-1.11,-1.11,41.84,33.97,6
2088,202400,42.0,86,-1.11,-1.11,41.84,33.97,10
2088,202440,45.0,86,-1.11,-1.11,41.84,33.97,14
2088,202540,45.0,88,-1.11,-1.11,41.84,33.97,8
2088,202800,56.0,96,-1.11,-1.11,41.85,33.98,8
2088,202810,61.0,95,-1.11,-1.11,41.85,33.98,8
2088,203010,52.0,94,-1.11,-1.11,41.85,33.98,8
2088,203050,54.0,94,-1.11,-1.11,41.85,33.98,11
2088,203180,52.0,92,-1.11,-1.11,41.86,33.98,12
2088,203190,51.0,91,-1.11,-1.11,41.86,33.98,12
2088,203230,59.0,91,-1.11,-1.11,41.86,33.98,21
2088,203310,51.0,89,-1.11,-1.11,41.86,33.99,15
2088,203490,62.0,90,-1.11,-1.11,41.86,33.99,15
2088,203560,56.0,91,-1.11,-1.11,41.86,33.99,9
2088,203570,55.0,91,-1.11,-1.11,41.86,33.99,9
2088,203670,64.0,93,-1.11,-1.11,41.87,33.99,10
2088,203690,62.0,92,-1.11,-1.11,41.87,34.0,10
2088,203770,65.0,93,-1.11,-1.11,41.87,34.0,14
2088,203890,54.0,88,-1.11,-1.11,41.87,34.0,9
2088,204000,54.0,88,-1.11,-1.11,41.88,34.0,10
2088,204250,59.0,88,-1.11,-1.11,41.88,34.01,9
2088,204460,50.0,87,-1.11,-1.11,41.88,34.01,5
2088,204550,45.0,84,-1.11,-1.11,41.88,34.01,6
2088,204700,42.0,84,-1.11,-1.11,41.89,34.01,12
2088,204710,44.0,85,-1.11,-1.11,41.89,34.01,12
2088,204760,35.0,83,-1.11,-1.11,41.89,34.01,7
2088,204790,39.0,81,-1.11,-1.11,41.89,34.01,5
2088,204900,45.0,85,-1.11,-1.11,41.89,34.02,8
2088,204940,56.0,87,-1.11,-1.11,41.89,34.02,8
2088,204980,57.0,87,-1.11,-1.11,41.89,34.02,13
2088,205160,52.0,89,-1.11,-1.11,41.89,34.02,6
2088,205230,58.0,90,-1.11,-1.11,41.9,34.02,7
2088,205360,63.0,93,-1.11,-1.11,41.9,34.03,7
2088,205680,66.0,95,-1.11,-1.11,41.91,34.03,8
2088,205780,62.0,90,-1.11,-1.11,41.92,34.03,10
2088,205920,53.0,92,-1.11,-1.11,41.92,34.04,16
2088,206060,52.0,90,-1.11,-1.11,41.92,34.04,4
2088,206150,55.0,90,-1.11,-1.11,41.93,34.04,7
2088,206180,65.0,91,-1.11,-1.11,41.93,34.04,7
2088,206220,50.0,87,-1.11,-1.11,41.93,34.04,5
2088,206290,53.0,86,-1.11,-1.11,41.93,34.04,8
2088,206300,51.0,85,-1.11,-1.11,41.93,34.04,8
2088,206340,54.0,87,-1.11,-1.11,41.93,34.04,13
2088,206350,59.0,87,-1.11,-1.11,41.93,34.05,13
2088,206420,56.0,88,-1.11,-1.11,41.93,34.05,8
2088,206580,55.0,90,-1.11,-1.11,41.94,34.05,14
2088,206600,64.0,89,-1.11,-1.11,41.94,34.05,14
2088,206730,56.0,90,-1.11,-1.11,41.94,34.05,14
2088,206990,62.0,92,-1.11,-1.11,41.95,34.06,12
2088,207010,65.0,93,-1.11,-1.11,41.95,34.06,15
2088,207020,64.0,93,-1.11,-1.11,41.95,34.06,15
2088,207400,46.0,88,-1.11,-1.11,41.95,34.07,12
2088,207500,46.0,88,-1.11,-1.11,41.96,34.07,9
2088,207730,49.0,88,-1.11,-1.11,41.96,34.07,14
2088,207810,60.0,90,-1.11,-1.11,41.96,34.07,14
2088,207820,59.0,89,-1.11,-1.11,41.96,34.07,14
2088,207830,59.0,90,-1.11,-1.11,41.96,34.07,14
2088,207850,62.0,89,-1.11,-1.11,41.96,34.07,16
2088,207860,60.0,90,-1.11,-1.11,41.96,34.07,16
2088,208040,56.0,90,-1.11,-1.11,41.97,34.08,8
2088,208060,48.0,89,-1.11,-1.11,41.97,34.08,8
2088,208470,69.0,89,-1.11,-1.11,41.98,34.09,5
2088,208490,65.0,89,-1.11,-1.11,41.98,34.09,5
2088,208890,63.0,96,-1.11,-1.11,41.98,34.1,6
2088,208990,70.0,95,-1.11,-1.11,41.99,34.1,15
2088,209010,64.0,94,-1.11,-1.11,41.99,34.1,15
2088,209110,64.0,94,-1.11,-1.11,41.99,34.1,13
2088,209120,66.0,93,-1.11,-1.11,41.99,34.1,13
2088,209130,66.0,94,-1.11,-1.11,41.99,34.1,13
2088,209140,65.0,94,-1.11,-1.11,41.99,34.1,13
2088,209320,65.0,92,-1.11,-1.11,41.99,34.11,15
2088,209330,67.0,92,-1.11,-1.11,41.99,34.11,15
2088,209350,69.0,92,-1.11,-1.11,41.99,34.11,23
2088,209390,70.0,92,-1.11,-1.11,41.99,34.11,23
2088,209400,66.0,93,-1.11,-1.11,42.0,34.11,20
2088,209430,65.0,92,-1.11,-1.11,42.0,34.11,20
2088,209450,61.0,92,-1.11,-1.11,42.0,34.11,20
2088,209480,63.0,92,-1.11,-1.11,42.0,34.11,15
2088,209510,69.0,92,-1.11,-1.11,42.0,34.11,15
2088,209570,58.0,95,-1.11,-1.11,42.0,34.11,14
2088,209770,64.0,94,-1.11,-1.11,42.0,34.12,12
2088,209820,58.0,93,-1.11,-1.11,42.0,34.12,9
2088,209960,53.0,93,-1.11,-1.11,42.01,34.12,14
2088,210030,62.0,94,-1.11,-1.11,42.01,34.12,15
2088,210190,62.0,94,-1.11,-1.11,42.01,34.12,11
2088,210570,54.0,94,-1.11,-1.11,42.02,34.13,15
2088,210710,59.0,91,-1.11,-1.11,42.03,34.14,22
2088,210780,59.0,92,-1.11,-1.11,42.03,34.14,26
2088,210840,64.0,94,-1.11,-1.11,42.03,34.14,17
2088,211140,54.0,91,-1.11,-1.11,42.04,34.15,12
2088,211450,56.0,95,-1.11,-1.11,42.05,34.15,18
2088,211490,63.0,96,-1.11,-1.11,42.05,34.15,18
2088,211640,52.0,91,-1.11,-1.11,42.05,34.16,9
2088,211810,61.0,91,-1.11,-1.11,42.05,34.16,22
2088,211820,67.0,90,-1.11,-1.11,42.06,34.16,22
2088,211870,66.0,92,-1.11,-1.11,42.06,34.16,19
2088,211880,63.0,91,-1.11,-1.11,42.06,34.16,19
2088,212280,49.0,87,-1.11,-1.11,42.07,34.17,8
2088,212300,52.0,88,-1.11,-1.11,42.07,34.17,8
2088,212330,52.0,89,-1.11,-1.11,42.07,34.17,8
2088,212670,67.0,95,-1.11,-1.11,42.08,34.18,18
2088,212700,74.0,96,-1.11,-1.11,42.08,34.18,14
2088,212730,73.0,96,-1.11,-1.11,42.08,34.18,14
2088,212830,73.0,96,-1.11,-1.11,42.08,34.18,11
2088,212850,72.0,96,-1.11,-1.11,42.08,34.18,11
2088,212900,75.0,95,-1.11,-1.11,42.08,34.19,17
2088,212940,67.0,92,-1.11,-1.11,42.09,34.19,17
2088,213070,66.0,93,-1.11,-1.11,42.09,34.19,9
2088,213140,59.0,93,-1.11,-1.11,42.09,34.19,16
2088,213220,53.0,90,-1.11,-1.11,42.09,34.19,5
2088,213370,53.0,90,-1.11,-1.11,42.1,34.2,10
2088,213650,56.0,89,-1.11,-1.11,42.1,34.2,18
2088,213960,39.0,87,-1.11,-1.11,42.11,34.2,5
2088,214030,48.0,87,-1.11,-1.11,42.11,34.21,6
2088,214080,48.0,88,-1.11,-1.11,42.11,34.21,7
2088,214330,51.0,89,-1.11,-1.11,42.12,34.21,8
2088,214360,50.0,89,-1.11,-1.11,42.12,34.21,8
2088,214490,57.0,88,-1.11,-1.11,42.12,34.21,9
2088,214550,59.0,90,-1.11,-1.11,42.12,34.21,8
2088,214590,48.0,90,-1.11,-1.11,42.12,34.22,14
2088,214650,46.0,89,-1.11,-1.11,42.13,34.22,14
2088,214680,56.0,89,-1.11,-1.11,42.13,34.22,11
2088,214730,45.0,88,-1.11,-1.11,42.13,34.22,11
2088,214770,45.0,88,-1.11,-1.11,42.13,34.22,7
2088,215120,45.0,89,-1.11,-1.11,42.13,34.22,6
2088,215190,41.0,87,-1.11,-1.11,42.13,34.23,4
2088,215260,42.0,88,-1.11,-1.11,42.14,34.23,5
2088,215280,46.0,88,-1.11,-1.11,42.14,34.23,8
2088,215360,48.0,89,-1.11,-1.11,42.14,34.23,5
2088,215580,58.0,89,-1.11,-1.11,42.14,34.23,7
2088,215740,48.0,88,-1.11,-1.11,42.14,34.23,9
2088,215790,52.0,89,-1.11,-1.11,42.15,34.23,10
2088,215810,53.0,89,-1.11,-1.11,42.15,34.24,10
2088,215850,56.0,90,-1.11,-1.11,42.15,34.24,9
2088,215870,57.0,90,-1.11,-1.11,42.15,34.24,9
2088,215930,64.0,94,-1.11,-1.11,42.15,34.24,5
2088,215940,60.0,92,-1.11,-1.11,42.15,34.24,9
2088,215970,57.0,92,-1.11,-1.11,42.15,34.24,9
2088,216010,65.0,93,-1.11,-1.11,42.15,34.24,14
2088,216100,51.0,89,-1.11,-1.11,42.15,34.24,14
2088,216130,56.0,91,-1.11,-1.11,42.15,34.24,9
2088,216250,70.0,93,-1.11,-1.11,42.16,34.24,17
2088,216290,68.0,92,-1.11,-1.11,42.16,34.24,17
2088,216390,77.0,91,-1.11,-1.11,42.16,34.25,36
2088,216440,76.0,92,-1.11,-1.11,42.16,34.25,26
2088,216500,67.0,92,-1.11,-1.11,42.16,34.25,14
2088,216550,61.0,90,-1.11,-1.11,42.16,34.25,10
2088,216740,52.0,90,-1.11,-1.11,42.17,34.25,5
2088,216760,52.0,89,-1.11,-1.11,42.17,34.25,5
2088,216870,57.0,89,-1.11,-1.11,42.17,34.25,8
2088,216960,61.0,90,-1.11,-1.11,42.17,34.26,18
2088,217010,60.0,90,-1.11,-1.11,42.17,34.26,18
2088,217050,56.0,89,-1.11,-1.11,42.17,34.26,32
2088,217120,61.0,90,-1.11,-1.11,42.17,34.26,12
2088,217140,59.0,90,-1.11,-1.11,42.17,34.26,10
2088,217200,61.0,91,-1.11,-1.11,42.17,34.26,10
2088,217270,61.0,92,-1.11,-1.11,42.17,34.26,8
2088,217400,63.0,95,-1.11,-1.11,42.18,34.26,9
2088,217520,70.0,94,-1.11,-1.11,42.18,34.26,7
2088,217850,58.0,89,-1.11,-1.11,42.19,34.27,7
2088,217960,46.0,88,-1.11,-1.11,42.19,34.27,18
2088,217980,53.0,88,-1.11,-1.11,42.19,34.27,19
2088,218150,48.0,89,-1.11,-1.11,42.19,34.28,6
2088,218170,49.0,88,-1.11,-1.11,42.19,34.28,6
2088,218220,52.0,89,-1.11,-1.11,42.19,34.28,4
2088,218260,58.0,89,-1.11,-1.11,42.19,34.28,4
2088,218350,54.0,90,-1.11,-1.11,42.2,34.28,4
2088,218410,58.0,90,-1.11,-1.11,42.2,34.28,11
2088,218560,40.0,88,-1.11,-1.11,42.2,34.28,10
2088,218790,66.0,91,-1.11,-1.11,42.2,34.29,10
2088,218880,63.0,92,-1.11,-1.11,42.21,34.29,5
2088,218940,65.0,91,-1.11,-1.11,42.21,34.29,11
2088,219010,54.0,91,-1.11,-1.11,42.21,34.29,5
2088,219070,56.0,91,-1.11,-1.11,42.21,34.29,5
2088,219100,45.0,90,-1.11,-1.11,42.21,34.29,5
2088,219200,55.0,91,-1.11,-1.11,42.21,34.29,6
2088,219340,40.0,89,-1.11,-1.11,42.21,34.3,3
2088,219350,38.0,89,-1.11,-1.11,42.21,34.3,3
2088,219470,50.0,90,-1.11,-1.11,42.22,34.3,4
2088,219540,41.0,90,-1.11,-1.11,42.22,34.3,7
2088,219550,44.0,90,-1.11,-1.11,42.22,34.3,7
2088,219590,43.0,91,-1.11,-1.11,42.22,34.3,7
2088,219670,50.0,92,-1.11,-1.11,42.22,34.3,5
2088,219680,49.0,92,-1.11,-1.11,42.22,34.3,5
2088,219910,44.0,89,-1.11,-1.11,42.22,34.3,8
2088,219940,43.0,90,-1.11,-1.11,42.22,34.3,8
2088,220320,52.0,90,-1.11,-1.11,42.23,34.31,8
2088,220360,42.0,89,-1.11,-1.11,42.23,34.31,8
2088,220520,64.0,91,-1.11,-1.11,42.23,34.31,8
2088,220710,38.0,86,-1.11,-1.11,42.24,34.32,8
2088,220780,46.0,86,-1.11,-1.11,42.24,34.32,10
2088,220990,51.0,88,-1.11,-1.11,42.24,34.32,7
2088,221220,44.0,89,-1.11,-1.11,42.25,34.33,7
2088,221290,56.0,90,-1.11,-1.11,42.25,34.33,6
2088,221490,59.0,93,-1.11,-1.11,42.25,34.33,6
2088,221590,53.0,92,-1.11,-1.11,42.25,34.34,5
2088,221690,57.0,95,-1.11,-1.11,42.26,34.34,7
2088,221700,55.0,95,-1.11,-1.11,42.26,34.34,9
2088,221870,53.0,94,-1.11,-1.11,42.26,34.34,10
2088,221900,52.0,93,-1.11,-1.11,42.26,34.34,9
2088,221930,52.0,94,-1.11,-1.11,42.26,34.34,9
2088,222070,58.0,96,-1.11,-1.11,42.26,34.34,11
2088,222080,62.0,96,-1.11,-1.11,42.26,34.34,11
2088,222210,55.0,90,-1.11,-1.11,42.26,34.35,12
2088,222370,54.0,88,-1.11,-1.11,42.27,34.35,17
2088,222390,57.0,88,-1.11,-1.11,42.27,34.35,17
2088,222700,56.0,86,-1.11,-1.11,42.27,34.35,12
2088,222880,51.0,87,-1.11,-1.11,42.27,34.36,5
2088,222980,66.0,88,-1.11,-1.11,42.28,34.36,8
2088,223070,58.0,87,-1.11,-1.11,42.28,34.36,7
2088,223390,49.0,91,-1.11,-1.11,42.28,34.37,5
2088,223570,46.0,88,-1.11,-1.11,42.29,34.37,5
2088,223620,46.0,89,-1.11,-1.11,42.29,34.37,6
2088,223890,44.0,90,-1.11,-1.11,42.29,34.37,8
2088,223910,46.0,90,-1.11,-1.11,42.29,34.37,8
2088,223920,45.0,91,-1.11,-1.11,42.29,34.37,8
2088,224090,53.0,90,-1.11,-1.11,42.3,34.38,5
2088,224190,69.0,96,-1.11,-1.11,42.3,34.38,11
2088,224360,53.0,91,-1.11,-1.11,42.3,34.38,4
2088,224630,48.0,83,-1.11,-1.11,42.31,34.39,7
2088,224660,45.0,84,-1.11,-1.11,42.31,34.39,8
2088,224670,50.0,84,-1.11,-1.11,42.31,34.39,8
2088,224730,49.0,85,-1.11,-1.11,42.31,34.39,11
2088,224960,50.0,85,-1.11,-1.11,42.31,34.4,5
2088,225210,43.0,85,-1.11,-1.11,42.32,34.4,17
2088,225380,40.0,81,-1.11,-1.11,42.32,34.4,9
2088,225470,43.0,84,-1.11,-1.11,42.32,34.41,9
2088,225510,44.0,83,-1.11,-1.11,42.32,34.41,9
2088,225570,48.0,83,-1.11,-1.11,42.32,34.41,14
2088,225650,42.0,82,-1.11,-1.11,42.33,34.41,6
2088,225920,37.0,82,-1.11,-1.11,42.33,34.41,21
2088,226090,41.0,83,-1.11,-1.11,42.34,34.42,8
2088,226190,43.0,82,-1.11,-1.11,42.34,34.42,10
2088,226210,49.0,83,-1.11,-1.11,42.34,34.42,8
2088,226540,44.0,83,-1.11,-1.11,42.35,34.42,17
2088,227150,54.0,86,-1.11,-1.11,42.36,34.43,30
2088,227160,52.0,86,-1.11,-1.11,42.36,34.43,21
2088,227200,63.0,87,-1.11,-1.11,42.36,34.43,21
2088,227260,52.0,85,-1.11,-1.11,42.36,34.44,16
2088,227280,62.0,87,-1.11,-1.11,42.36,34.44,13
2088,227390,61.0,88,-1.11,-1.11,42.36,34.44,24
2088,227440,59.0,88,-1.11,-1.11,42.36,34.44,10
2088,227460,50.0,89,-1.11,-1.11,42.36,34.44,7
2088,227490,51.0,89,-1.11,-1.11,42.36,34.44,7
2088,227600,42.0,88,-1.11,-1.11,42.37,34.44,12
2088,227670,57.0,88,-1.11,-1.11,42.37,34.44,13
2088,227740,55.0,88,-1.11,-1.11,42.37,34.44,17
2088,227780,55.0,88,-1.11,-1.11,42.37,34.44,15
2088,227790,47.0,87,-1.11,-1.11,42.37,34.44,15
2088,227810,53.0,87,-1.11,-1.11,42.37,34.44,15
2088,227900,34.0,88,-1.11,-1.11,42.37,34.44,10
2088,227910,33.0,88,-1.11,-1.11,42.37,34.44,10
2088,227920,33.0,88,-1.11,-1.11,42.37,34.44,10
2088,227950,38.0,88,-1.11,-1.11,42.37,34.45,5
2088,227960,37.0,88,-1.11,-1.11,42.37,34.45,5
2088,228200,39.0,86,-1.11,-1.11,42.38,34.45,5
2088,228390,31.0,83,-1.11,-1.11,42.38,34.45,5
2088,228400,32.0,83,-1.11,-1.11,42.38,34.45,5
2088,228430,30.0,82,-1.11,-1.11,42.38,34.45,5
2088,228490,31.0,82,-1.11,-1.11,42.38,34.46,4
2088,228780,34.0,84,-1.11,-1.11,42.39,34.47,5
2088,228810,33.0,84,-1.11,-1.11,42.39,34.47,5
2088,229070,37.0,84,-1.11,-1.11,42.4,34.48,7
2088,229120,34.0,85,-1.11,-1.11,42.4,34.48,6
2088,229170,33.0,84,-1.11,-1.11,42.4,34.48,6
2088,229250,41.0,85,-1.11,-1.11,42.4,34.48,4
2088,229260,44.0,85,-1.11,-1.11,42.4,34.48,18
2088,229410,44.0,86,-1.11,-1.11,42.41,34.49,10
2088,229470,36.0,86,-1.11,-1.11,42.41,34.49,8
2088,229480,37.0,86,-1.11,-1.11,42.41,34.49,8
2088,229560,38.0,86,-1.11,-1.11,42.41,34.49,5
2088,229570,40.0,86,-1.11,-1.11,42.41,34.49,5
2088,229640,38.0,87,-1.11,-1.11,42.41,34.5,6
2088,229660,35.0,86,-1.11,-1.11,42.41,34.5,6
2088,229690,42.0,86,-1.11,-1.11,42.41,34.5,3
2088,229760,34.0,87,-1.11,-1.11,42.41,34.5,5
2088,229830,38.0,87,-1.11,-1.11,42.42,34.5,4
2088,229840,42.0,87,-1.11,-1.11,42.42,34.5,4
2088,229930,39.0,86,-1.11,-1.11,42.42,34.51,4
2088,229940,33.0,86,-1.11,-1.11,42.42,34.51,4
2088,229980,35.0,85,-1.11,-1.11,42.42,34.51,5
2088,230040,37.0,85,-1.11,-1.11,42.42,34.51,5
2088,230150,45.0,85,-1.11,-1.11,42.42,34.51,4
2088,230210,34.0,86,-1.11,-1.11,42.43,34.52,4
2088,230390,32.0,86,-1.11,-1.11,42.43,34.52,4
2088,230610,40.0,87,-1.11,-1.11,42.44,34.53,4
2088,230660,38.0,87,-1.11,-1.11,42.44,34.54,5
2088,230680,35.0,86,-1.11,-1.11,42.44,34.54,5
2088,230720,37.0,86,-1.11,-1.11,42.44,34.54,6
2088,230730,36.0,86,-1.11,-1.11,42.44,34.54,6
2088,230760,34.0,87,-1.11,-1.11,42.44,34.54,4
2088,230770,36.0,87,-1.11,-1.11,42.44,34.54,4
2088,230830,38.0,88,-1.11,-1.11,42.44,34.54,4
2088,230990,48.0,88,-1.11,-1.11,42.45,34.55,5
2088,231040,35.0,88,-1.11,-1.11,42.45,34.55,4
2088,231150,38.0,88,-1.11,-1.11,42.45,34.56,5
2088,231210,37.0,88,-1.11,-1.11,42.45,34.56,4
2088,231350,39.0,87,-1.11,-1.11,42.46,34.56,4
2088,231400,46.0,89,-1.11,-1.11,42.46,34.57,6
2088,231440,40.0,89,-1.11,-1.11,42.46,34.57,4
2088,231500,39.0,89,-1.11,-1.11,42.46,34.57,4
2088,231520,33.0,87,-1.11,-1.11,42.46,34.57,4
2088,231780,35.0,88,-1.11,-1.11,42.47,34.58,4
2088,231830,53.0,88,-1.11,-1.11,42.47,34.58,4
2088,231840,47.0,88,-1.11,-1.11,42.47,34.58,5
2088,231970,38.0,89,-1.11,-1.11,42.48,34.59,6
2088,231980,33.0,88,-1.11,-1.11,42.48,34.59,6
2088,232050,37.0,90,-1.11,-1.11,42.48,34.59,3
2088,232190,28.0,89,-1.11,-1.11,42.48,34.6,5
2088,232480,44.0,90,-1.11,-1.11,42.49,34.61,4
2088,232580,28.0,90,-1.11,-1.11,42.49,34.62,4
2088,232780,35.0,90,-1.11,-1.11,42.5,34.62,4
2088,232830,38.0,90,-1.11,-1.11,42.5,34.62,3
2088,232840,39.0,90,-1.11,-1.11,42.5,34.62,3
2088,232910,34.0,90,-1.11,-1.11,42.5,34.62,4
2088,232970,37.0,91,-1.11,-1.11,42.5,34.62,4
2088,233020,34.0,91,-1.11,-1.11,42.5,34.62,4
2088,233100,47.0,93,-1.11,-1.11,42.5,34.62,5
2088,233270,30.0,90,-1.11,-1.11,42.51,34.62,4
2088,233290,33.0,89,-1.11,-1.11,42.51,34.63,6
2088,233380,35.0,89,-1.11,-1.11,42.51,34.63,6
2088,233490,38.0,91,-1.11,-1.11,42.52,34.63,7
2088,233520,34.0,90,-1.11,-1.11,42.52,34.63,10
2088,233680,28.0,89,-1.11,-1.11,42.52,34.63,4
2088,233810,40.0,88,-1.11,-1.11,42.52,34.63,6
2088,233820,39.0,88,-1.11,-1.11,42.52,34.63,9
2088,233940,39.0,90,-1.11,-1.11,42.52,34.63,10
2088,233990,35.0,89,-1.11,-1.11,42.52,34.64,10
2088,234190,53.0,93,-1.11,-1.11,42.53,34.64,6
2088,234490,39.0,88,-1.11,-1.11,42.54,34.64,6
2088,234660,65.0,91,-1.11,-1.11,42.54,34.65,7
2088,234820,51.0,90,-1.11,-1.11,42.54,34.65,5
2088,234870,56.0,91,-1.11,-1.11,42.54,34.65,7
2088,235210,55.0,93,-1.11,-1.11,42.55,34.65,8
2088,235480,43.0,93,-1.11,-1.11,42.56,34.66,8
2088,235490,42.0,92,-1.11,-1.11,42.56,34.66,8
2088,235600,38.0,92,-1.11,-1.11,42.56,34.66,5
2088,235700,30.0,91,-1.11,-1.11,42.56,34.66,5
2088,235750,40.0,91,-1.11,-1.11,42.56,34.66,14
2088,235900,34.0,89,-1.11,-1.11,42.57,34.66,8
2088,236090,31.0,90,-1.11,-1.11,42.57,34.67,5
2088,236230,31.0,90,-1.11,-1.11,42.57,34.67,4
2088,236240,30.0,90,-1.11,-1.11,42.57,34.67,4
2088,236290,31.0,90,-1.11,-1.11,42.57,34.67,4
2088,236460,37.0,89,-1.11,-1.11,42.58,34.67,4
2088,236680,29.0,89,-1.11,-1.11,42.58,34.67,6
2088,236790,42.0,91,-1.11,-1.11,42.59,34.68,4
2088,236810,35.0,91,-1.11,-1.11,42.59,34.68,4
2088,236890,48.0,91,-1.11,-1.11,42.59,34.68,7
2088,236900,38.0,91,-1.11,-1.11,42.59,34.68,7
2088,236920,45.0,92,-1.11,-1.11,42.59,34.68,7
2088,236960,37.0,91,-1.11,-1.11,42.59,34.68,7
2088,236980,40.0,92,-1.11,-1.11,42.59,34.68,7
2088,237130,36.0,91,-1.11,-1.11,42.59,34.68,5
2088,237280,33.0,91,-1.11,-1.11,42.6,34.68,4
2088,237330,29.0,91,-1.11,-1.11,42.6,34.68,4
2088,237360,52.0,91,-1.11,-1.11,42.6,34.68,7
2088,237380,49.0,91,-1.11,-1.11,42.6,34.68,7
2088,237390,36.0,91,-1.11,-1.11,42.6,34.68,7
2088,237430,40.0,92,-1.11,-1.11,42.6,34.68,5
2088,237500,34.0,92,-1.11,-1.11,42.6,34.69,5
2088,237640,36.0,94,-1.11,-1.11,42.6,34.69,6
2088,237660,37.0,95,-1.11,-1.11,42.6,34.69,8
2088,237780,32.0,93,-1.11,-1.11,42.6,34.69,14
2088,237800,33.0,93,-1.11,-1.11,42.6,34.69,14
2088,237980,36.0,94,-1.11,-1.11,42.61,34.69,11
2088,237990,33.0,94,-1.11,-1.11,42.61,34.69,11
2088,238250,34.0,93,-1.11,-1.11,42.61,34.7,18
2088,238450,37.0,93,-1.11,-1.11,42.62,34.7,14
2088,238490,28.0,92,-1.11,-1.11,42.62,34.7,14
2088,238510,34.0,93,-1.11,-1.11,42.62,34.7,6
2088,238560,50.0,95,-1.11,-1.11,42.62,34.7,10
2088,238680,33.0,94,-1.11,-1.11,42.62,34.7,14
2088,238780,32.0,94,-1.11,-1.11,42.62,34.7,10
2088,238830,37.0,95,-1.11,-1.11,42.62,34.7,7
2088,238930,38.0,95,-1.11,-1.11,42.62,34.71,6
2088,239210,28.0,94,-1.11,-1.11,42.63,34.71,3
2088,239220,34.0,94,-1.11,-1.11,42.63,34.71,4
2088,239470,34.0,96,-1.11,-1.11,42.63,34.71,4
2088,239510,36.0,97,-1.11,-1.11,42.63,34.71,4
2088,239620,41.0,93,-1.11,-1.11,42.63,34.72,5
2088,239700,25.0,91,-1.11,-1.11,42.63,34.72,4
2088,239860,35.0,91,-1.11,-1.11,42.64,34.72,4
2088,240110,22.0,91,-1.11,-1.11,42.64,34.72,7
2088,240160,26.0,92,-1.11,-1.11,42.64,34.72,4
2088,240220,30.0,93,-1.11,-1.11,42.64,34.72,9
2088,240320,27.0,92,-1.11,-1.11,42.64,34.73,4
2088,240380,27.0,92,-1.11,-1.11,42.64,34.73,6
2088,240410,25.0,91,-1.11,-1.11,42.64,34.73,6
2088,240600,31.0,92,-1.11,-1.11,42.65,34.73,7
2088,240700,31.0,92,-1.11,-1.11,42.65,34.73,7
2088,240870,30.0,93,-1.11,-1.11,42.65,34.73,6
2088,241030,31.0,94,-1.11,-1.11,42.65,34.73,4
2088,241040,26.0,93,-1.11,-1.11,42.65,34.73,4
2088,241570,42.0,96,-1.11,-1.11,42.66,34.74,5
2088,241600,37.0,96,-1.11,-1.11,42.66,34.74,5
2088,241700,42.0,96,-1.11,-1.11,42.66,34.74,5
2088,241780,30.0,93,-1.11,-1.11,42.66,34.74,4
2088,241860,34.0,92,-1.11,-1.11,42.66,34.74,4
2088,241880,34.0,92,-1.11,-1.11,42.66,34.74,4
2088,242170,40.0,93,-1.11,-1.11,42.67,34.75,4
2088,242350,36.0,91,-1.11,-1.11,42.67,34.75,5
2088,242430,39.0,94,-1.11,-1.11,42.67,34.75,6
2088,242470,38.0,94,-1.11,-1.11,42.67,34.75,6
2088,242530,32.0,92,-1.11,-1.11,42.67,34.75,4
2088,242550,30.0,91,-1.11,-1.11,42.67,34.75,4
2088,242590,38.0,92,-1.11,-1.11,42.67,34.75,4
2088,242640,27.0,91,-1.11,-1.11,42.67,34.75,5
2088,242660,23.0,91,-1.11,-1.11,42.67,34.75,5
2088,242790,25.0,90,-1.11,-1.11,42.67,34.76,4
2088,243070,28.0,91,-1.11,-1.11,42.68,34.76,3
2088,243100,34.0,92,-1.11,-1.11,42.68,34.76,3
2088,243210,28.0,94,-1.11,-1.11,42.68,34.76,7
2088,243360,46.0,91,-1.11,-1.11,42.68,34.76,5
2088,243540,37.0,91,-1.11,-1.11,42.69,34.76,5
2088,243600,27.0,91,-1.11,-1.11,42.69,34.77,3
2088,243840,28.0,92,-1.11,-1.11,42.69,34.77,4
2088,243880,30.0,93,-1.11,-1.11,42.69,34.77,4
2088,243930,34.0,92,-1.11,-1.11,42.69,34.77,4
2088,244010,29.0,92,-1.11,-1.11,42.69,34.77,3
2088,244170,33.0,94,-1.11,-1.11,42.69,34.77,6
2088,244290,38.0,93,-1.11,-1.11,42.7,34.77,7
2088,244330,40.0,94,-1.11,-1.11,42.7,34.77,5
2088,244360,39.0,95,-1.11,-1.11,42.7,34.77,5
2088,244660,34.0,94,-1.11,-1.11,42.7,34.78,5
2088,244860,53.0,96,-1.11,-1.11,42.71,34.78,6
2088,244930,48.0,97,-1.11,-1.11,42.71,34.78,9
2088,245060,38.0,96,-1.11,-1.11,42.71,34.78,6
2088,245400,36.0,94,-1.11,-1.11,42.72,34.79,7
2088,245440,32.0,93,-1.11,-1.11,42.72,34.79,7
2088,245490,43.0,93,-1.11,-1.11,42.72,34.79,7
2088,245540,33.0,94,-1.11,-1.11,42.72,34.79,5
2088,245680,39.0,96,-1.11,-1.11,42.72,34.79,5
2088,245700,39.0,96,-1.11,-1.11,42.72,34.79,4
