time_stamp,machine_id,cpu_util,memory_util
242850,2126,23.0,90
242860,2126,63.0,90
242870,2126,30.0,90
242910,2126,42.0,90
243050,2126,27.0,90
243140,2126,40.0,91
243330,2126,50.0,90
243420,2126,45.0,93
243470,2126,36.0,93
243480,2126,61.0,94
243510,2126,62.0,97
243640,2126,58.0,89
243650,2126,61.0,89
243690,2126,28.0,89
243790,2126,58.0,89
243840,2126,28.0,89
243990,2126,60.0,92
244140,2126,31.0,89
244200,2126,48.0,91
244290,2126,60.0,92
244300,2126,56.0,91
244600,2126,60.0,93
244690,2126,64.0,92
244780,2126,61.0,93
245050,2126,61.0,93
245070,2126,63.0,93
245170,2126,40.0,93
245200,2126,40.0,94
245250,2126,47.0,92
245390,2126,34.0,92
245490,2126,65.0,90
245530,2126,35.0,90
245550,2126,32.0,90
245630,2126,66.0,92
245680,2126,62.0,94
245860,2126,60.0,94
245900,2126,34.0,91
245970,2126,46.0,92
246150,2126,31.0,91
246260,2126,59.0,91
246270,2126,64.0,91
246390,2126,58.0,92
246400,2126,60.0,93
246420,2126,58.0,93
246660,2126,38.0,91
246700,2126,55.0,92
246770,2126,60.0,92
246970,2126,26.0,90
247050,2126,43.0,90
247180,2126,25.0,90
247290,2126,63.0,92
247300,2126,64.0,92
247320,2126,35.0,93
247330,2126,39.0,93
247410,2126,44.0,93
247500,2126,62.0,93
247600,2126,36.0,92
247630,2126,38.0,93
247710,2126,46.0,92
247920,2126,61.0,93
248060,2126,31.0,91
248070,2126,41.0,92
248150,2126,63.0,89
248190,2126,58.0,89
248260,2126,25.0,88
248450,2126,60.0,88
248550,2126,60.0,89
248610,2126,59.0,89
248860,2126,51.0,92
248960,2126,60.0,93
249010,2126,36.0,92
249130,2126,41.0,92
249470,2126,63.0,90
249570,2126,40.0,92
249620,2126,39.0,93
249670,2126,37.0,93
249720,2126,38.0,94
249820,2126,63.0,93
249880,2126,34.0,94
249940,2126,62.0,93
250040,2126,23.0,91
250150,2126,26.0,91
250190,2126,44.0,91
250230,2126,40.0,91
250280,2126,31.0,92
250330,2126,61.0,94
250350,2126,63.0,94
250370,2126,30.0,92
250510,2126,60.0,94
250720,2126,57.0,94
251270,2126,63.0,92
251550,2126,65.0,92
251560,2126,61.0,92
251610,2126,28.0,91
251660,2126,32.0,92
251700,2126,65.0,92
251790,2126,25.0,91
251810,2126,26.0,91
251840,2126,33.0,91
251850,2126,48.0,92
251870,2126,69.0,92
252010,2126,39.0,93
252040,2126,38.0,94
252050,2126,44.0,95
252160,2126,61.0,97
252240,2126,53.0,97
252310,2126,41.0,96
252320,2126,40.0,96
253010,2126,29.0,93
253080,2126,34.0,92
253170,2126,30.0,93
253270,2126,32.0,93
253390,2126,32.0,92
253570,2126,42.0,92
253600,2126,69.0,92
253740,2126,37.0,93
253830,2126,74.0,93
253990,2126,45.0,92
254010,2126,29.0,92
254400,2126,33.0,93
254500,2126,39.0,92
254550,2126,27.0,93
254670,2126,71.0,92
254760,2126,30.0,93
255000,2126,76.0,92
255040,2126,25.0,93
255050,2126,29.0,93
255190,2126,46.0,92
255230,2126,56.0,92
255290,2126,24.0,92
255460,2126,62.0,92
255510,2126,69.0,92
255570,2126,39.0,92
255940,2126,60.0,95
255960,2126,58.0,96
256010,2126,33.0,95
256100,2126,65.0,95
256130,2126,65.0,95
256170,2126,56.0,95
256340,2126,72.0,94
256380,2126,27.0,93
256590,2126,71.0,93
256600,2126,68.0,93
256720,2126,43.0,94
256760,2126,66.0,94
256780,2126,41.0,94
256790,2126,37.0,94
256930,2126,29.0,94
257130,2126,34.0,94
257290,2126,23.0,94
257330,2126,53.0,94
257390,2126,26.0,94
257420,2126,31.0,94
257560,2126,37.0,94
257660,2126,63.0,95
257890,2126,29.0,94
257900,2126,23.0,94
258170,2126,22.0,95
258200,2126,49.0,94
258250,2126,23.0,94
258280,2126,21.0,94
258300,2126,29.0,94
258390,2126,43.0,95
258420,2126,22.0,95
258770,2126,27.0,95
258940,2126,20.0,95
259120,2126,23.0,96
259140,2126,23.0,96
172980,2127,31.0,91
173000,2127,30.0,91
173010,2127,30.0,91
173050,2127,37.0,91
173150,2127,33.0,91
173230,2127,40.0,93
173340,2127,38.0,95
173380,2127,35.0,93
173430,2127,41.0,93
173470,2127,39.0,91
173510,2127,36.0,90
173650,2127,35.0,91
173710,2127,39.0,92
173740,2127,41.0,92
173960,2127,30.0,93
174140,2127,42.0,94
174150,2127,41.0,94
174200,2127,33.0,94
174270,2127,32.0,93
174300,2127,40.0,92
174310,2127,44.0,92
174360,2127,40.0,93
174370,2127,41.0,93
174680,2127,46.0,96
174880,2127,41.0,93
174960,2127,38.0,88
175010,2127,34.0,86
175230,2127,33.0,88
175310,2127,38.0,88
175370,2127,36.0,89
175480,2127,38.0,91
175490,2127,41.0,90
175610,2127,32.0,91
175690,2127,29.0,90
175990,2127,29.0,88
176070,2127,25.0,88
176100,2127,26.0,89
176170,2127,31.0,88
176310,2127,20.0,87
176320,2127,25.0,88
176360,2127,23.0,87
176390,2127,20.0,87
176410,2127,28.0,87
176650,2127,32.0,91
176670,2127,29.0,91
176740,2127,33.0,92
176770,2127,31.0,92
176910,2127,24.0,89
176950,2127,31.0,90
177100,2127,25.0,89
177230,2127,32.0,90
177430,2127,34.0,90
177630,2127,57.0,96
177770,2127,41.0,95
177780,2127,40.0,95
177830,2127,42.0,96
177850,2127,40.0,95
177880,2127,35.0,94
178050,2127,32.0,94
178100,2127,46.0,93
178300,2127,36.0,94
178360,2127,31.0,93
178370,2127,31.0,93
178390,2127,40.0,94
178430,2127,31.0,93
178530,2127,29.0,93
178770,2127,40.0,96
178880,2127,33.0,96
178920,2127,35.0,94
178990,2127,37.0,95
179010,2127,30.0,92
179020,2127,29.0,92
179180,2127,26.0,91
179220,2127,27.0,91
179280,2127,32.0,91
179440,2127,26.0,91
179480,2127,28.0,91
179520,2127,45.0,90
179560,2127,29.0,91
179610,2127,27.0,91
179640,2127,29.0,91
179660,2127,29.0,90
179710,2127,32.0,90
179750,2127,25.0,90
179760,2127,28.0,89
179900,2127,30.0,90
180040,2127,42.0,93
180300,2127,31.0,93
180710,2127,41.0,96
180730,2127,47.0,95
180970,2127,37.0,91
181050,2127,40.0,90
181130,2127,32.0,90
181240,2127,26.0,87
181300,2127,25.0,88
181320,2127,28.0,88
181370,2127,31.0,89
181390,2127,34.0,89
181400,2127,34.0,90
181740,2127,38.0,87
181860,2127,34.0,88
181890,2127,33.0,88
182080,2127,34.0,90
182090,2127,34.0,90
182190,2127,37.0,91
182260,2127,34.0,90
182430,2127,37.0,90
182440,2127,39.0,90
182510,2127,36.0,89
182620,2127,49.0,88
182850,2127,28.0,88
182950,2127,36.0,89
182990,2127,27.0,88
183090,2127,28.0,89
183130,2127,27.0,89
183180,2127,26.0,88
183220,2127,25.0,88
183300,2127,28.0,89
183320,2127,32.0,89
183460,2127,28.0,89
183600,2127,36.0,91
183630,2127,40.0,93
183710,2127,43.0,94
183800,2127,43.0,94
184090,2127,43.0,95
184130,2127,34.0,93
184150,2127,32.0,93
184160,2127,35.0,92
184270,2127,40.0,91
184490,2127,28.0,89
185000,2127,21.0,87
185070,2127,25.0,88
185120,2127,30.0,88
185190,2127,24.0,88
185330,2127,24.0,88
185350,2127,25.0,88
185390,2127,23.0,89
185400,2127,24.0,90
185600,2127,22.0,90
185670,2127,28.0,92
185760,2127,35.0,92
185850,2127,29.0,91
185950,2127,30.0,91
185960,2127,33.0,91
186040,2127,31.0,91
186090,2127,35.0,92
186170,2127,29.0,91
186180,2127,33.0,91
186240,2127,29.0,89
186250,2127,30.0,90
186260,2127,26.0,89
186290,2127,24.0,88
186330,2127,21.0,88
186370,2127,21.0,88
186430,2127,19.0,87
186740,2127,23.0,89
186840,2127,31.0,90
186870,2127,35.0,91
187010,2127,31.0,93
187070,2127,34.0,96
187470,2127,30.0,91
187490,2127,29.0,91
187500,2127,33.0,90
187520,2127,32.0,90
187540,2127,26.0,90
187550,2127,23.0,89
187700,2127,31.0,92
187770,2127,35.0,93
187790,2127,34.0,94
187840,2127,35.0,93
187880,2127,35.0,93
187980,2127,44.0,94
188070,2127,33.0,94
188170,2127,43.0,95
188260,2127,37.0,95
188280,2127,41.0,95
188300,2127,39.0,95
188390,2127,37.0,95
188500,2127,42.0,96
188570,2127,35.0,94
188680,2127,30.0,94
188760,2127,32.0,94
188820,2127,42.0,93
188840,2127,36.0,94
188870,2127,42.0,95
188990,2127,51.0,95
189000,2127,50.0,95
189020,2127,54.0,94
189030,2127,48.0,95
189240,2127,39.0,94
189400,2127,31.0,91
189420,2127,43.0,92
189580,2127,41.0,95
189620,2127,48.0,94
189880,2127,30.0,91
189890,2127,34.0,91
190150,2127,38.0,94
190160,2127,38.0,93
190250,2127,36.0,94
190540,2127,22.0,91
190560,2127,27.0,91
190630,2127,29.0,92
190730,2127,25.0,90
190770,2127,26.0,91
191130,2127,39.0,92
191140,2127,43.0,90
191280,2127,46.0,92
191300,2127,45.0,92
191340,2127,41.0,92
191410,2127,46.0,93
191620,2127,40.0,92
191780,2127,38.0,92
191860,2127,28.0,90
191970,2127,26.0,91
192000,2127,29.0,91
192190,2127,37.0,92
192200,2127,33.0,92
192360,2127,43.0,95
192400,2127,40.0,94
192530,2127,34.0,91
192720,2127,42.0,93
192740,2127,40.0,93
192770,2127,46.0,94
192800,2127,38.0,93
193030,2127,49.0,95
193050,2127,43.0,94
193110,2127,47.0,96
193150,2127,45.0,95
193200,2127,45.0,94
193230,2127,42.0,94
193300,2127,39.0,96
193460,2127,43.0,94
193500,2127,52.0,94
193710,2127,43.0,94
193820,2127,50.0,94
194010,2127,43.0,95
194080,2127,45.0,97
194220,2127,53.0,96
194240,2127,52.0,95
194300,2127,53.0,94
194320,2127,46.0,92
194490,2127,50.0,92
194540,2127,58.0,93
194640,2127,53.0,92
194780,2127,61.0,93
194820,2127,61.0,93
194910,2127,54.0,94
195160,2127,48.0,93
195230,2127,51.0,91
195260,2127,45.0,91
195350,2127,48.0,91
195380,2127,49.0,91
195420,2127,49.0,91
195440,2127,50.0,91
195530,2127,42.0,92
195580,2127,50.0,93
195660,2127,57.0,92
195810,2127,62.0,94
195950,2127,76.0,94
195960,2127,83.0,96
196010,2127,79.0,96
196150,2127,78.0,96
196170,2127,78.0,97
196210,2127,80.0,97
196310,2127,78.0,96
196420,2127,78.0,91
196450,2127,76.0,89
196470,2127,76.0,90
196480,2127,76.0,89
196730,2127,73.0,89
196830,2127,54.0,91
196870,2127,65.0,92
196950,2127,81.0,94
196960,2127,80.0,94
196990,2127,82.0,95
197030,2127,83.0,97
197100,2127,82.0,96
197150,2127,77.0,96
197210,2127,76.0,93
197340,2127,76.0,92
197350,2127,79.0,92
197440,2127,49.0,89
197470,2127,49.0,89
197480,2127,48.0,89
197580,2127,55.0,91
197640,2127,49.0,92
197660,2127,52.0,93
197680,2127,63.0,94
197850,2127,56.0,92
197960,2127,59.0,92
198010,2127,67.0,93
198490,2127,49.0,86
198670,2127,56.0,82
198720,2127,55.0,83
198760,2127,54.0,83
198860,2127,45.0,84
198900,2127,48.0,84
199010,2127,48.0,82
199080,2127,53.0,84
199140,2127,54.0,84
199210,2127,54.0,85
199250,2127,44.0,84
199530,2127,54.0,84
199550,2127,50.0,84
199590,2127,50.0,82
199600,2127,47.0,82
199620,2127,48.0,82
199720,2127,39.0,81
199730,2127,43.0,82
199790,2127,43.0,83
200000,2127,58.0,85
200190,2127,57.0,88
200250,2127,62.0,87
200370,2127,46.0,81
200550,2127,55.0,84
200700,2127,50.0,85
200790,2127,46.0,84
200860,2127,41.0,83
201000,2127,44.0,82
201070,2127,57.0,84
201210,2127,51.0,85
201240,2127,44.0,84
201400,2127,41.0,84
201490,2127,46.0,85
201670,2127,65.0,87
201780,2127,62.0,88
201950,2127,48.0,82
202000,2127,41.0,82
202050,2127,51.0,81
202070,2127,65.0,81
202130,2127,69.0,82
202180,2127,54.0,83
202450,2127,56.0,79
202740,2127,51.0,84
202950,2127,49.0,88
202980,2127,56.0,89
203000,2127,57.0,89
203040,2127,52.0,89
203050,2127,53.0,89
203100,2127,51.0,87
203200,2127,46.0,83
203210,2127,43.0,82
203230,2127,43.0,81
203240,2127,41.0,81
203280,2127,39.0,81
203340,2127,47.0,80
203410,2127,73.0,84
203460,2127,56.0,85
203660,2127,53.0,84
204110,2127,47.0,85
204510,2127,41.0,84
204690,2127,61.0,84
204700,2127,56.0,85
204730,2127,54.0,86
204930,2127,70.0,90
205310,2127,65.0,88
205390,2127,68.0,87
205440,2127,57.0,87
205560,2127,61.0,85
205670,2127,63.0,87
205730,2127,61.0,87
205850,2127,55.0,87
205870,2127,52.0,87
205980,2127,46.0,82
206000,2127,50.0,83
206010,2127,60.0,84
206050,2127,61.0,83
206080,2127,61.0,83
206170,2127,59.0,82
206220,2127,53.0,83
206360,2127,54.0,82
206470,2127,50.0,81
206590,2127,59.0,84
207220,2127,48.0,85
207510,2127,42.0,81
207520,2127,42.0,82
207660,2127,64.0,85
207770,2127,54.0,84
208000,2127,41.0,87
208030,2127,46.0,87
208090,2127,47.0,87
208160,2127,49.0,83
208250,2127,48.0,82
208290,2127,47.0,82
208300,2127,47.0,82
208480,2127,57.0,84
208570,2127,58.0,86
208650,2127,53.0,85
208660,2127,54.0,86
208680,2127,58.0,86
208810,2127,69.0,90
208940,2127,66.0,91
208980,2127,64.0,90
209020,2127,68.0,90
209040,2127,60.0,90
209100,2127,63.0,90
209170,2127,63.0,89
209280,2127,60.0,86
209400,2127,69.0,87
209410,2127,66.0,87
209440,2127,57.0,86
209470,2127,60.0,86
209580,2127,49.0,87
209660,2127,63.0,87
209750,2127,65.0,89
209860,2127,50.0,87
209990,2127,50.0,87
210110,2127,50.0,86
210120,2127,51.0,86
210220,2127,46.0,85
210280,2127,62.0,88
210390,2127,54.0,88
210470,2127,55.0,89
210630,2127,42.0,85
210940,2127,58.0,88
211110,2127,47.0,88
211220,2127,52.0,88
211380,2127,50.0,88
211460,2127,49.0,87
211490,2127,52.0,88
211710,2127,44.0,87
211720,2127,47.0,86
211950,2127,57.0,91
211970,2127,52.0,89
212000,2127,48.0,88
212210,2127,52.0,88
212220,2127,49.0,88
212400,2127,51.0,92
212440,2127,50.0,92
212450,2127,50.0,92
212460,2127,54.0,91
212480,2127,49.0,91
212560,2127,48.0,89
212650,2127,54.0,90
212690,2127,58.0,91
212760,2127,61.0,91
212770,2127,63.0,91
212830,2127,64.0,92
212890,2127,56.0,90
213010,2127,71.0,91
213300,2127,53.0,87
213360,2127,47.0,86
213430,2127,65.0,88
213480,2127,54.0,87
213590,2127,58.0,88
213870,2127,37.0,87
213970,2127,38.0,87
214050,2127,41.0,88
214060,2127,40.0,88
214110,2127,40.0,88
214140,2127,40.0,87
214170,2127,41.0,89
214280,2127,42.0,89
214330,2127,45.0,88
214440,2127,42.0,88
214570,2127,47.0,88
214700,2127,42.0,87
214780,2127,36.0,86
214800,2127,42.0,86
214850,2127,43.0,88
214870,2127,48.0,89
214900,2127,42.0,87
214950,2127,51.0,90
215120,2127,44.0,88
215280,2127,42.0,88
215290,2127,46.0,87
215300,2127,40.0,87
215540,2127,49.0,90
215550,2127,47.0,89
215640,2127,45.0,88
215800,2127,56.0,88
215840,2127,53.0,88
215960,2127,58.0,92
216250,2127,52.0,90
216270,2127,45.0,89
216410,2127,47.0,92
216530,2127,44.0,89
216560,2127,44.0,89
216570,2127,44.0,89
216650,2127,42.0,88
216670,2127,45.0,87
216790,2127,44.0,89
216810,2127,44.0,90
216850,2127,58.0,90
217040,2127,44.0,90
217060,2127,37.0,89
217080,2127,46.0,90
217130,2127,39.0,89
217230,2127,43.0,88
217280,2127,41.0,89
217420,2127,46.0,91
217540,2127,49.0,92
217590,2127,50.0,92
217640,2127,45.0,90
217670,2127,48.0,90
217710,2127,45.0,90
217930,2127,54.0,89
217950,2127,42.0,89
218030,2127,48.0,88
218060,2127,36.0,88
218230,2127,50.0,89
218350,2127,50.0,90
218500,2127,41.0,90
218580,2127,39.0,89
218590,2127,40.0,89
218640,2127,43.0,91
218690,2127,39.0,90
218780,2127,59.0,91
218800,2127,59.0,91
219340,2127,36.0,91
219360,2127,37.0,91
219430,2127,41.0,91
219620,2127,47.0,94
219680,2127,40.0,93
219710,2127,39.0,93
219730,2127,41.0,93
219810,2127,37.0,91
219930,2127,40.0,94
220020,2127,39.0,93
220100,2127,38.0,92
220130,2127,39.0,91
220210,2127,49.0,91
220280,2127,42.0,92
220390,2127,41.0,91
220400,2127,38.0,92
220410,2127,38.0,91
220480,2127,57.0,94
220540,2127,51.0,93
220670,2127,40.0,90
220710,2127,39.0,90
220740,2127,38.0,90
221020,2127,52.0,89
221070,2127,50.0,89
221170,2127,51.0,90
221190,2127,49.0,90
221240,2127,52.0,92
221280,2127,54.0,92
221300,2127,57.0,93
221390,2127,53.0,92
221400,2127,54.0,92
221470,2127,50.0,92
221610,2127,52.0,92
221720,2127,55.0,91
221920,2127,53.0,91
221970,2127,49.0,90
222140,2127,54.0,94
222240,2127,52.0,94
222280,2127,51.0,94
222410,2127,51.0,92
222720,2127,50.0,91
222760,2127,48.0,91
223020,2127,57.0,92
223270,2127,54.0,93
223380,2127,55.0,94
223420,2127,52.0,94
223490,2127,52.0,94
223550,2127,38.0,94
223620,2127,41.0,93
223690,2127,65.0,97
223770,2127,57.0,94
223830,2127,53.0,94
223850,2127,56.0,94
223880,2127,49.0,94
223890,2127,48.0,94
224050,2127,35.0,81
224110,2127,49.0,83
224240,2127,40.0,83
224260,2127,39.0,83
224270,2127,35.0,83
224410,2127,46.0,83
224440,2127,39.0,83
224470,2127,40.0,83
224500,2127,37.0,82
224510,2127,38.0,82
224530,2127,41.0,82
224570,2127,38.0,82
224660,2127,50.0,85
224670,2127,51.0,85
224830,2127,43.0,85
224990,2127,41.0,85
225040,2127,37.0,84
225060,2127,41.0,85
225220,2127,47.0,84
225260,2127,51.0,85
225390,2127,35.0,82
225400,2127,37.0,83
225420,2127,49.0,83
225480,2127,34.0,82
225500,2127,37.0,83
225650,2127,37.0,81
225670,2127,41.0,81
225740,2127,44.0,83
225840,2127,36.0,82
225910,2127,41.0,82
226000,2127,30.0,82
226030,2127,34.0,82
226230,2127,46.0,82
226350,2127,29.0,81
226360,2127,31.0,81
226370,2127,35.0,81
226410,2127,28.0,81
226510,2127,44.0,82
226870,2127,46.0,83
226950,2127,43.0,84
227070,2127,44.0,86
227080,2127,45.0,87
227090,2127,46.0,86
227220,2127,42.0,85
227280,2127,47.0,85
227300,2127,52.0,86
227420,2127,55.0,86
227480,2127,46.0,86
227540,2127,53.0,85
227590,2127,52.0,84
227610,2127,53.0,85
227690,2127,54.0,87
227850,2127,42.0,85
227870,2127,37.0,84
227880,2127,37.0,84
227920,2127,44.0,84
227940,2127,40.0,84
228120,2127,66.0,88
228170,2127,52.0,86
228360,2127,34.0,84
228500,2127,33.0,82
228520,2127,34.0,82
228550,2127,37.0,82
228790,2127,37.0,83
228800,2127,33.0,83
228970,2127,39.0,85
229040,2127,37.0,84
229050,2127,35.0,84
229120,2127,32.0,83
229130,2127,35.0,83
229240,2127,40.0,85
229290,2127,32.0,84
229310,2127,36.0,84
229400,2127,49.0,83
229430,2127,37.0,84
229460,2127,38.0,83
229470,2127,36.0,84
229480,2127,32.0,83
229540,2127,40.0,84
229660,2127,34.0,85
229670,2127,40.0,85
229710,2127,41.0,85
229850,2127,41.0,85
229910,2127,34.0,84
229930,2127,51.0,84
229950,2127,35.0,84
230200,2127,30.0,85
230230,2127,34.0,84
230290,2127,33.0,84
230380,2127,35.0,85
230490,2127,35.0,85
230550,2127,36.0,85
230650,2127,42.0,84
230680,2127,39.0,85
230840,2127,41.0,86
230870,2127,36.0,84
230880,2127,35.0,84
231020,2127,40.0,85
231390,2127,47.0,86
231500,2127,39.0,86
231520,2127,35.0,85
231670,2127,35.0,86
231790,2127,33.0,86
231800,2127,37.0,87
231820,2127,48.0,88
231890,2127,38.0,87
231920,2127,36.0,86
231980,2127,31.0,87
232110,2127,28.0,87
232180,2127,26.0,88
232260,2127,34.0,88
232290,2127,38.0,89
232310,2127,35.0,89
232410,2127,32.0,89
232550,2127,26.0,88
232670,2127,32.0,90
232680,2127,33.0,89
232700,2127,32.0,89
232720,2127,28.0,89
232730,2127,34.0,90
232750,2127,35.0,89
232770,2127,29.0,89
232790,2127,30.0,89
232910,2127,31.0,90
232920,2127,32.0,90
232980,2127,29.0,87
233240,2127,30.0,88
233360,2127,29.0,87
233420,2127,38.0,90
233440,2127,43.0,92
233450,2127,46.0,91
233520,2127,30.0,89
233590,2127,41.0,90
233650,2127,33.0,89
233750,2127,41.0,90
233880,2127,36.0,90
233920,2127,33.0,91
233950,2127,39.0,90
234080,2127,45.0,91
234160,2127,42.0,92
234240,2127,43.0,92
234370,2127,38.0,90
234440,2127,36.0,90
234450,2127,35.0,90
234540,2127,35.0,88
234700,2127,56.0,90
234800,2127,46.0,91
234830,2127,33.0,90
235050,2127,39.0,90
235150,2127,45.0,90
235390,2127,50.0,93
235430,2127,40.0,93
235530,2127,38.0,91
235540,2127,30.0,90
235620,2127,33.0,90
235630,2127,35.0,90
235640,2127,31.0,90
235790,2127,33.0,90
235970,2127,28.0,88
236030,2127,54.0,91
236190,2127,29.0,88
236360,2127,34.0,89
236480,2127,32.0,88
236570,2127,25.0,88
236770,2127,34.0,89
236790,2127,34.0,90
236830,2127,49.0,91
236880,2127,37.0,91
236890,2127,40.0,90
236930,2127,37.0,90
236960,2127,38.0,91
237120,2127,31.0,91
237250,2127,31.0,91
237260,2127,26.0,91
237350,2127,39.0,91
237410,2127,38.0,92
237460,2127,35.0,94
237480,2127,33.0,93
237610,2127,41.0,93
237620,2127,34.0,93
237680,2127,34.0,94
237800,2127,35.0,94
237930,2127,32.0,93
238110,2127,41.0,94
238240,2127,32.0,93
238380,2127,34.0,93
238480,2127,28.0,92
238500,2127,30.0,92
238700,2127,40.0,92
238930,2127,30.0,92
239030,2127,24.0,92
239140,2127,25.0,92
239240,2127,28.0,92
239290,2127,27.0,93
239350,2127,25.0,92
239360,2127,24.0,92
239410,2127,30.0,92
239440,2127,34.0,93
239490,2127,30.0,94
239610,2127,28.0,94
239620,2127,38.0,93
239670,2127,23.0,92
239690,2127,23.0,92
239800,2127,33.0,92
239880,2127,36.0,93
239900,2127,37.0,93
240090,2127,26.0,94
240110,2127,25.0,93
240130,2127,30.0,93
240250,2127,30.0,93
240380,2127,24.0,94
240420,2127,22.0,93
240490,2127,26.0,93
240540,2127,31.0,93
240610,2127,38.0,93
240710,2127,30.0,94
240900,2127,26.0,92
240910,2127,28.0,92
240920,2127,23.0,92
241040,2127,22.0,93
241740,2127,33.0,95
241840,2127,32.0,92
241980,2127,37.0,92
242070,2127,45.0,93
242110,2127,45.0,92
242140,2127,40.0,92
242210,2127,36.0,92
242400,2127,27.0,92
242460,2127,28.0,93
242480,2127,24.0,92
242770,2127,28.0,92
242830,2127,27.0,92
242940,2127,25.0,92
243030,2127,31.0,94
243070,2127,36.0,93
243130,2127,30.0,94
243150,2127,26.0,93
243190,2127,29.0,93
243220,2127,27.0,94
243360,2127,38.0,92
243620,2127,25.0,93
243790,2127,29.0,93
243870,2127,27.0,93
243920,2127,29.0,94
244220,2127,33.0,95
244460,2127,38.0,96
244510,2127,37.0,95
244600,2127,25.0,94
244610,2127,28.0,94
244950,2127,38.0,97
245100,2127,41.0,96
245300,2127,45.0,94
245330,2127,47.0,93
245400,2127,50.0,93
245450,2127,47.0,93
245470,2127,49.0,93
245500,2127,47.0,93
245830,2127,55.0,96
245880,2127,52.0,93
245980,2127,51.0,93
246070,2127,33.0,94
246100,2127,28.0,94
246140,2127,31.0,93
246870,2127,24.0,92
246920,2127,33.0,92
246940,2127,24.0,92
247090,2127,29.0,93
247170,2127,29.0,95
247180,2127,31.0,95
247190,2127,35.0,96
247240,2127,39.0,95
247310,2127,35.0,95
247330,2127,44.0,96
247340,2127,38.0,96
247350,2127,33.0,96
247640,2127,29.0,94
247820,2127,37.0,97
247860,2127,43.0,97
247990,2127,33.0,95
248030,2127,31.0,94
248040,2127,32.0,94
248050,2127,28.0,94
248070,2127,29.0,94
248140,2127,28.0,94
248160,2127,29.0,94
248170,2127,33.0,95
248200,2127,27.0,95
248210,2127,30.0,95
248220,2127,30.0,94
248400,2127,30.0,95
248450,2127,29.0,96
248480,2127,36.0,96
248660,2127,36.0,97
248740,2127,52.0,97
248820,2127,40.0,94
249010,2127,37.0,93
249090,2127,23.0,91
249140,2127,27.0,90
249190,2127,27.0,90
249320,2127,46.0,94
249430,2127,37.0,93
249580,2127,39.0,95
249620,2127,39.0,96
249700,2127,35.0,97
249710,2127,32.0,97
249810,2127,32.0,96
249820,2127,30.0,96
249830,2127,31.0,96
249910,2127,36.0,95
249940,2127,29.0,95
250110,2127,26.0,92
250300,2127,45.0,94
250330,2127,48.0,94
250370,2127,40.0,94
250400,2127,32.0,93
250510,2127,34.0,93
250660,2127,34.0,94
250790,2127,37.0,97
250810,2127,42.0,95
250820,2127,35.0,95
250830,2127,32.0,94
250850,2127,37.0,95
250930,2127,29.0,93
250980,2127,30.0,94
251110,2127,43.0,96
251370,2127,24.0,93
251400,2127,27.0,93
251440,2127,36.0,94
251510,2127,28.0,94
251520,2127,33.0,94
251560,2127,30.0,94
251690,2127,26.0,94
251700,2127,27.0,94
251750,2127,29.0,95
251900,2127,30.0,95
251910,2127,31.0,95
252140,2127,47.0,97
252190,2127,45.0,97
252220,2127,45.0,97
252440,2127,35.0,95
252450,2127,32.0,95
252460,2127,32.0,94
252480,2127,33.0,93
252600,2127,30.0,93
252610,2127,35.0,93
252630,2127,30.0,93
252730,2127,36.0,92
252810,2127,25.0,91
252890,2127,24.0,91
253360,2127,29.0,91
253450,2127,30.0,91
253540,2127,23.0,90
253660,2127,24.0,90
253700,2127,28.0,91
253710,2127,26.0,91
253900,2127,29.0,92
254070,2127,26.0,91
254140,2127,26.0,91
254180,2127,25.0,91
254390,2127,31.0,92
254470,2127,31.0,93
254650,2127,37.0,93
254690,2127,40.0,94
254730,2127,38.0,94
254840,2127,26.0,93
254860,2127,23.0,93
254890,2127,26.0,93
254900,2127,23.0,93
254960,2127,25.0,93
255030,2127,25.0,92
255080,2127,26.0,92
255090,2127,22.0,92
255160,2127,18.0,91
255180,2127,21.0,91
255240,2127,25.0,92
255300,2127,27.0,92
255320,2127,23.0,92
255330,2127,21.0,92
255450,2127,22.0,92
255480,2127,22.0,92
255490,2127,25.0,92
255500,2127,25.0,92
255530,2127,26.0,92
255550,2127,28.0,92
255590,2127,22.0,92
255620,2127,39.0,92
255710,2127,30.0,94
255970,2127,44.0,97
256020,2127,34.0,96
256280,2127,29.0,93
256310,2127,27.0,93
256370,2127,29.0,92
256400,2127,26.0,92
256440,2127,24.0,92
256480,2127,23.0,92
256490,2127,29.0,92
256510,2127,33.0,92
256550,2127,29.0,92
256650,2127,46.0,92
256690,2127,45.0,92
256730,2127,30.0,91
256840,2127,26.0,92
256950,2127,29.0,92
257030,2127,25.0,92
257070,2127,22.0,92
257180,2127,28.0,92
257190,2127,24.0,91
257230,2127,26.0,91
257240,2127,20.0,91
257270,2127,28.0,91
257570,2127,37.0,92
257580,2127,39.0,92
257630,2127,23.0,92
257650,2127,27.0,92
257670,2127,24.0,92
257710,2127,40.0,92
257850,2127,29.0,93
258040,2127,22.0,92
258200,2127,20.0,92
258790,2127,27.0,93
258880,2127,17.0,92
258900,2127,21.0,92
258960,2127,21.0,92
259180,2127,22.0,94
173030,2128,32.0,95
173140,2128,38.0,95
173260,2128,54.0,94
173380,2128,44.0,92
173440,2128,47.0,90
173500,2128,47.0,90
173670,2128,32.0,75
173940,2128,35.0,75
